RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6634.0,15729110.0,Lavrov,729.0,Spain,Female,42.0,7.0,0.0,2.0,1.0,0.0,58268.2,1.0
6635.0,15575399.0,Somadina,480.0,France,Female,42.0,1.0,152160.21,2.0,1.0,0.0,101778.9,0.0
6636.0,15678374.0,Colombo,666.0,France,Female,59.0,5.0,0.0,2.0,1.0,1.0,185123.09,0.0
6637.0,15792679.0,Troupe,575.0,France,Male,24.0,2.0,0.0,2.0,1.0,1.0,119927.81,0.0
6638.0,15668767.0,Kenenna,850.0,France,Male,36.0,3.0,0.0,2.0,1.0,0.0,195033.07,0.0
6639.0,15761886.0,Franklin,740.0,France,Male,36.0,4.0,172381.8,1.0,1.0,1.0,86480.29,0.0
6640.0,15583076.0,Deleon,588.0,Germany,Male,41.0,6.0,106116.56,2.0,1.0,0.0,198766.61,0.0
6641.0,15815615.0,Kung,681.0,France,Male,36.0,5.0,141952.07,1.0,1.0,1.0,185144.08,0.0
6642.0,15591942.0,Zito,611.0,Spain,Female,33.0,7.0,0.0,2.0,1.0,1.0,3729.89,0.0
6643.0,15724924.0,Giordano,589.0,France,Female,37.0,6.0,138497.84,1.0,0.0,1.0,18988.58,0.0
6644.0,15762123.0,Davide,717.0,Spain,Female,34.0,1.0,0.0,2.0,1.0,0.0,119313.74,0.0
,,,,,,,,,,,,,
6644.0,15762123.0,Davide,717.0,Spain,Female,34.0,1.0,0.0,2.0,1.0,0.0,119313.74,0.0
