RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5710.0,15606158.0,Genovese,644.0,France,Female,39.0,9.0,0.0,1.0,1.0,0.0,3740.93,0.0
5711.0,15589496.0,Arrington,778.0,France,Male,34.0,5.0,139064.06,2.0,0.0,0.0,67949.32,0.0
5712.0,15730345.0,Miah,617.0,France,Female,35.0,2.0,104508.1,1.0,1.0,1.0,147636.46,0.0
5713.0,15572038.0,Chijindum,660.0,Germany,Male,35.0,9.0,113948.58,1.0,1.0,0.0,188891.96,1.0
5714.0,15643439.0,Ferguson,537.0,France,Male,47.0,10.0,0.0,2.0,0.0,1.0,25482.62,0.0
5715.0,15604158.0,Smith,554.0,France,Female,39.0,10.0,0.0,2.0,1.0,1.0,18391.93,0.0
5716.0,15657396.0,Marshall,806.0,France,Male,31.0,9.0,0.0,2.0,0.0,1.0,140168.36,0.0
5717.0,15709478.0,P'an,611.0,Germany,Male,37.0,1.0,117524.72,2.0,0.0,1.0,161064.29,0.0
5718.0,15628824.0,Burton,665.0,France,Female,37.0,5.0,160389.82,1.0,0.0,1.0,183542.08,0.0
5719.0,15814519.0,Kamdibe,648.0,France,Female,37.0,7.0,0.0,2.0,1.0,0.0,194238.92,0.0
5720.0,15636520.0,Milani,692.0,France,Male,27.0,1.0,125547.53,1.0,0.0,0.0,7900.46,0.0
,,,,,,,,,,,,,
5719.0,15814519.0,Kamdibe,648.0,France,Female,37.0,7.0,0.0,2.0,1.0,0.0,194238.92,0.0
