RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1717.0,15799479.0,Coles,809.0,Spain,Male,33.0,9.0,0.0,1.0,1.0,1.0,124045.65,0.0
1718.0,15684269.0,Gray,707.0,Spain,Female,35.0,3.0,56674.48,1.0,1.0,0.0,17987.4,1.0
1719.0,15762745.0,Macvitie,648.0,Spain,Male,32.0,8.0,0.0,1.0,1.0,0.0,133653.38,0.0
1720.0,15746970.0,Townsend,760.0,Spain,Female,57.0,1.0,0.0,2.0,1.0,1.0,25101.17,0.0
1721.0,15725024.0,Pope,805.0,Germany,Female,33.0,3.0,105663.56,2.0,0.0,1.0,33330.89,0.0
1722.0,15592116.0,Jensen,585.0,France,Female,39.0,7.0,0.0,2.0,1.0,0.0,2401.26,0.0
1723.0,15624391.0,Thomson,595.0,Spain,Female,30.0,5.0,100683.54,1.0,1.0,1.0,178361.04,0.0
1724.0,15567422.0,Chiazagomekpele,630.0,France,Male,42.0,6.0,0.0,2.0,1.0,0.0,162697.93,0.0
1725.0,15612627.0,Ozuluonye,627.0,Germany,Male,29.0,5.0,139541.58,2.0,1.0,0.0,80607.33,0.0
1726.0,15574879.0,Wright,631.0,Germany,Female,37.0,2.0,121801.72,2.0,0.0,1.0,23146.62,0.0
1727.0,15745107.0,Lung,776.0,Germany,Male,38.0,5.0,112281.7,1.0,0.0,1.0,89893.6,0.0
,,,,,,,,,,,,,
1725.0,15612627.0,Ozuluonye,627.0,Germany,Male,29.0,5.0,139541.58,2.0,1.0,0.0,80607.33,0.0
