RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9021.0,15807194.0,Iweobiegbulam,718.0,Spain,Male,34.0,5.0,113922.44,2.0,1.0,0.0,30772.22,0.0
9022.0,15712199.0,Ijendu,655.0,Germany,Female,61.0,2.0,183997.7,2.0,1.0,1.0,161217.18,0.0
9023.0,15694995.0,O'Sullivan,712.0,France,Male,23.0,2.0,0.0,2.0,0.0,1.0,66795.78,0.0
9024.0,15723400.0,Hutchinson,663.0,France,Male,28.0,4.0,0.0,2.0,1.0,1.0,123969.64,0.0
9025.0,15654772.0,Kwemto,640.0,France,Female,47.0,6.0,89799.46,2.0,0.0,1.0,13783.77,1.0
9026.0,15574743.0,Chiu,577.0,Spain,Male,29.0,2.0,0.0,1.0,1.0,1.0,168924.41,0.0
9027.0,15807593.0,Berry,546.0,Spain,Female,36.0,7.0,85660.96,1.0,0.0,0.0,134778.01,0.0
9028.0,15686718.0,Hung,802.0,Germany,Male,37.0,9.0,115569.21,1.0,0.0,1.0,119782.89,0.0
9029.0,15695299.0,Mordvinova,590.0,France,Female,45.0,2.0,81828.22,1.0,1.0,0.0,52167.97,0.0
9030.0,15722701.0,Bruno,594.0,Germany,Male,18.0,1.0,132694.73,1.0,1.0,0.0,167689.56,0.0
9031.0,15799635.0,Arbour,577.0,Spain,Male,51.0,2.0,108867.0,1.0,0.0,0.0,140800.66,1.0
,,,,,,,,,,,,,
9031.0,15799635.0,Arbour,577.0,Spain,Male,51.0,2.0,108867.0,1.0,0.0,0.0,140800.66,1.0
