RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8823.0,15673929.0,Chin,543.0,France,Male,64.0,4.0,0.0,2.0,1.0,1.0,148305.82,0.0
8824.0,15578835.0,Brookes,675.0,Spain,Female,50.0,1.0,133204.91,1.0,0.0,1.0,8270.06,0.0
8825.0,15752388.0,Doyle,643.0,Spain,Female,35.0,6.0,0.0,2.0,1.0,1.0,41549.64,0.0
8826.0,15797081.0,Ajuluchukwu,611.0,Germany,Female,49.0,9.0,115488.52,2.0,1.0,1.0,138656.81,1.0
8827.0,15570194.0,Ikemefuna,412.0,France,Male,29.0,5.0,0.0,2.0,0.0,0.0,12510.53,0.0
8828.0,15580149.0,Fowler,638.0,Spain,Male,41.0,7.0,0.0,2.0,1.0,0.0,43889.41,0.0
8829.0,15777708.0,Liao,824.0,Spain,Female,38.0,3.0,0.0,2.0,1.0,0.0,192800.25,0.0
8830.0,15769955.0,Onuora,683.0,France,Female,40.0,1.0,0.0,2.0,0.0,0.0,75762.0,0.0
8831.0,15810444.0,Aksenov,562.0,Germany,Female,39.0,6.0,130565.02,1.0,1.0,0.0,9854.72,1.0
8832.0,15645593.0,Trevisani,599.0,France,Female,41.0,2.0,91328.71,1.0,1.0,0.0,115724.78,0.0
8833.0,15765345.0,Wood,753.0,France,Male,35.0,4.0,0.0,2.0,1.0,1.0,106303.4,0.0
,,,,,,,,,,,,,
8824.0,15578835.0,Brookes,675.0,Spain,Female,50.0,1.0,133204.91,1.0,0.0,1.0,8270.06,0.0
