RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
617.0,15719352.0,Davidson,754.0,Spain,Male,39.0,6.0,170184.99,2.0,1.0,0.0,89593.26,0.0
618.0,15766575.0,Larionova,612.0,Germany,Female,62.0,8.0,140745.33,1.0,1.0,0.0,193437.89,1.0
619.0,15594594.0,Loggia,546.0,Spain,Male,42.0,7.0,139070.51,1.0,1.0,1.0,86945.0,0.0
620.0,15646161.0,Steinhoff,673.0,Spain,Female,37.0,8.0,0.0,2.0,1.0,1.0,183318.79,0.0
621.0,15682585.0,Guerra,593.0,France,Male,35.0,9.0,114193.24,1.0,1.0,0.0,71154.1,0.0
622.0,15603134.0,Pai,656.0,Spain,Female,40.0,10.0,167878.5,1.0,0.0,1.0,151887.16,0.0
623.0,15636444.0,Craig,535.0,Germany,Female,53.0,5.0,141616.55,2.0,1.0,1.0,75888.65,0.0
624.0,15773456.0,Lazareva,678.0,Germany,Male,36.0,3.0,145747.67,2.0,0.0,1.0,89566.74,0.0
625.0,15745307.0,Ch'iu,477.0,Spain,Female,48.0,2.0,129120.64,1.0,0.0,1.0,26475.79,0.0
626.0,15604119.0,Alderete,850.0,Spain,Male,35.0,7.0,110349.82,1.0,0.0,0.0,126355.8,0.0
627.0,15626900.0,Kung,427.0,France,Male,29.0,1.0,141325.56,1.0,1.0,1.0,93839.3,0.0
,,,,,,,,,,,,,
620.0,15646161.0,Steinhoff,673.0,Spain,Female,37.0,8.0,0.0,2.0,1.0,1.0,183318.79,0.0
