RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1090.0,15649744.0,Fallaci,628.0,France,Female,51.0,3.0,123981.31,2.0,1.0,1.0,40546.15,0.0
1091.0,15604304.0,Perry,539.0,Germany,Female,34.0,4.0,91622.42,1.0,1.0,1.0,136603.42,0.0
1092.0,15784092.0,Henderson,732.0,France,Male,36.0,7.0,126195.81,1.0,1.0,1.0,133172.48,0.0
1093.0,15585198.0,Bergamaschi,715.0,France,Male,41.0,4.0,94267.9,1.0,0.0,1.0,152821.12,1.0
1094.0,15624347.0,Fokine,651.0,France,Male,40.0,4.0,0.0,2.0,1.0,1.0,147715.83,0.0
1095.0,15621687.0,Mackay,813.0,France,Male,34.0,0.0,0.0,2.0,1.0,0.0,43169.15,0.0
1096.0,15689081.0,Wu,692.0,France,Male,29.0,4.0,0.0,1.0,1.0,0.0,76755.99,1.0
1097.0,15813168.0,Maslova,756.0,Germany,Female,39.0,3.0,100717.85,3.0,1.0,1.0,73406.04,1.0
1098.0,15604295.0,Wei,543.0,France,Male,36.0,6.0,0.0,2.0,1.0,0.0,176728.28,0.0
1099.0,15724127.0,McLean,790.0,France,Female,26.0,4.0,141581.71,2.0,0.0,0.0,98309.27,0.0
1100.0,15673055.0,Sung,494.0,Spain,Male,38.0,7.0,0.0,2.0,1.0,1.0,6203.66,0.0
,,,,,,,,,,,,,
1097.0,15813168.0,Maslova,756.0,Germany,Female,39.0,3.0,100717.85,3.0,1.0,1.0,73406.04,1.0
