RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5270.0,15732281.0,Ugoji,680.0,Germany,Male,34.0,6.0,146422.22,1.0,1.0,0.0,67142.97,1.0
5271.0,15607230.0,Michel,588.0,Germany,Male,33.0,9.0,150186.22,2.0,1.0,1.0,65611.01,0.0
5272.0,15567630.0,Bruce,721.0,Germany,Male,40.0,6.0,100275.88,1.0,1.0,0.0,138564.48,1.0
5273.0,15587507.0,Feng,850.0,France,Male,47.0,6.0,0.0,1.0,1.0,0.0,187391.02,1.0
5274.0,15733904.0,McDonald,529.0,France,Male,32.0,9.0,147493.89,1.0,1.0,0.0,33656.35,0.0
5275.0,15709511.0,Watt,622.0,France,Male,43.0,8.0,0.0,2.0,1.0,0.0,100618.17,0.0
5276.0,15579616.0,Goodwin,683.0,France,Female,42.0,8.0,0.0,2.0,0.0,1.0,198134.9,0.0
5277.0,15694852.0,Arcuri,575.0,France,Male,29.0,4.0,121823.4,2.0,1.0,1.0,50368.87,0.0
5278.0,15589924.0,Rapuluolisa,577.0,Spain,Female,40.0,1.0,0.0,2.0,1.0,1.0,108787.0,0.0
5279.0,15799300.0,Kao,510.0,Germany,Male,31.0,0.0,113688.63,1.0,1.0,0.0,33099.41,1.0
5280.0,15731330.0,Tsui,652.0,Spain,Female,40.0,7.0,100471.34,1.0,1.0,1.0,124550.88,0.0
,,,,,,,,,,,,,
5272.0,15567630.0,Bruce,721.0,Germany,Male,40.0,6.0,100275.88,1.0,1.0,0.0,138564.48,1.0
