RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9593.0,15766066.0,Nikitina,668.0,Germany,Female,28.0,1.0,124511.01,1.0,0.0,0.0,114258.18,0.0
9594.0,15772216.0,Henry,738.0,France,Female,67.0,1.0,130652.52,1.0,0.0,1.0,22762.23,0.0
9595.0,15619898.0,Chiefo,785.0,France,Male,55.0,5.0,0.0,2.0,1.0,1.0,7008.65,0.0
9596.0,15724543.0,Mao,597.0,France,Male,61.0,5.0,0.0,2.0,1.0,1.0,81299.17,0.0
9597.0,15755084.0,Bezrukova,531.0,France,Male,37.0,7.0,121854.45,1.0,1.0,0.0,147521.35,0.0
9598.0,15730441.0,Dodd,509.0,France,Male,26.0,10.0,0.0,2.0,1.0,1.0,6177.83,0.0
9599.0,15666767.0,Lori,508.0,France,Male,35.0,1.0,86893.28,1.0,0.0,0.0,59374.82,0.0
9600.0,15690456.0,Yudina,749.0,Germany,Female,32.0,7.0,79523.13,1.0,0.0,1.0,157648.12,0.0
9601.0,15570533.0,Conti,621.0,Germany,Female,55.0,7.0,131033.76,1.0,0.0,1.0,75685.59,1.0
9602.0,15797692.0,Volkova,659.0,France,Female,33.0,7.0,89939.62,1.0,1.0,0.0,136540.09,0.0
9603.0,15603135.0,Boni,634.0,Germany,Female,59.0,3.0,95727.05,1.0,0.0,0.0,97939.4,1.0
,,,,,,,,,,,,,
9599.0,15666767.0,Lori,508.0,France,Male,35.0,1.0,86893.28,1.0,0.0,0.0,59374.82,0.0
