RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
4192.0,15715597.0,Onyemauchechi,679.0,France,Male,36.0,1.0,97234.58,1.0,1.0,0.0,188997.08,0.0
4193.0,15610147.0,Ross,632.0,France,Male,60.0,2.0,0.0,2.0,0.0,1.0,2085.32,0.0
4194.0,15802362.0,Newland,550.0,Spain,Male,45.0,0.0,0.0,2.0,0.0,1.0,70399.71,0.0
4195.0,15660524.0,Hu,572.0,Germany,Female,54.0,9.0,97382.53,1.0,1.0,1.0,195771.95,0.0
4196.0,15747168.0,Sanders,626.0,Germany,Female,47.0,2.0,103108.8,1.0,0.0,1.0,166475.44,1.0
4197.0,15796910.0,Tsui,625.0,Spain,Female,57.0,7.0,0.0,1.0,0.0,0.0,84106.17,1.0
4198.0,15707674.0,Marino,515.0,France,Female,58.0,2.0,131852.81,1.0,1.0,0.0,81436.68,1.0
4199.0,15565706.0,Akobundu,612.0,Spain,Male,35.0,1.0,0.0,1.0,1.0,1.0,83256.26,1.0
4200.0,15587596.0,Morrison,628.0,Spain,Female,39.0,8.0,107553.33,1.0,1.0,0.0,117523.41,0.0
4201.0,15751943.0,Mai,529.0,Spain,Female,43.0,5.0,0.0,2.0,0.0,0.0,79476.63,0.0
4202.0,15621227.0,Hs?eh,668.0,Germany,Female,46.0,7.0,161806.09,1.0,1.0,1.0,173052.19,0.0
,,,,,,,,,,,,,
4194.0,15802362.0,Newland,550.0,Spain,Male,45.0,0.0,0.0,2.0,0.0,1.0,70399.71,0.0
