RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3708.0,15620323.0,Ekwueme,652.0,Spain,Female,42.0,3.0,83492.07,2.0,1.0,0.0,37914.12,0.0
3709.0,15679983.0,Garmon,565.0,France,Male,34.0,7.0,0.0,1.0,0.0,0.0,74593.84,0.0
3710.0,15812616.0,Enyinnaya,707.0,France,Female,49.0,10.0,0.0,1.0,1.0,0.0,82967.97,1.0
3711.0,15601796.0,Chizuoke,645.0,France,Male,30.0,1.0,125739.26,1.0,1.0,1.0,193441.23,0.0
3712.0,15729489.0,Hyde,762.0,Germany,Female,34.0,8.0,98592.88,1.0,0.0,1.0,191790.29,1.0
3713.0,15613216.0,Cameron,639.0,Spain,Female,39.0,1.0,141789.15,1.0,1.0,0.0,92455.96,0.0
3714.0,15657937.0,Lord,709.0,Germany,Male,22.0,0.0,112949.71,1.0,0.0,0.0,155231.55,0.0
3715.0,15815428.0,Biryukova,823.0,France,Male,34.0,3.0,105057.33,1.0,1.0,0.0,9217.92,0.0
3716.0,15640409.0,Carpenter,817.0,Germany,Female,46.0,0.0,89087.89,1.0,0.0,1.0,87941.85,1.0
3717.0,15699492.0,Lorenzo,665.0,Germany,Female,27.0,2.0,147435.96,1.0,0.0,0.0,187508.06,0.0
3718.0,15623536.0,Madukwe,646.0,Germany,Male,39.0,0.0,154439.86,1.0,1.0,0.0,171519.06,0.0
,,,,,,,,,,,,,
3713.0,15613216.0,Cameron,639.0,Spain,Female,39.0,1.0,141789.15,1.0,1.0,0.0,92455.96,0.0
