RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7371.0,15726167.0,Scott,655.0,France,Male,37.0,4.0,0.0,2.0,1.0,1.0,142415.97,0.0
7372.0,15624850.0,Grant,850.0,France,Male,30.0,10.0,153972.89,2.0,1.0,0.0,62811.03,0.0
7373.0,15717700.0,McIntyre,683.0,Spain,Male,34.0,9.0,114609.55,2.0,0.0,1.0,25339.29,0.0
7374.0,15716347.0,Griffin,663.0,Germany,Male,37.0,7.0,143625.83,2.0,0.0,1.0,176487.05,0.0
7375.0,15696287.0,Converse,682.0,Germany,Female,38.0,1.0,116520.28,1.0,1.0,1.0,49833.5,1.0
7376.0,15638871.0,Ch'ang,639.0,France,Male,77.0,6.0,80926.02,2.0,1.0,1.0,55829.25,0.0
7377.0,15765093.0,Coates,704.0,France,Male,23.0,6.0,166594.78,1.0,1.0,1.0,155823.2,0.0
7378.0,15592999.0,Reid,691.0,France,Female,40.0,0.0,115465.98,1.0,1.0,1.0,60622.61,0.0
7379.0,15641715.0,Ts'ui,599.0,France,Male,34.0,8.0,0.0,2.0,1.0,1.0,174196.68,0.0
7380.0,15607746.0,Belstead,573.0,France,Female,36.0,1.0,0.0,1.0,1.0,1.0,56905.38,0.0
7381.0,15625311.0,Dickinson,589.0,Germany,Female,41.0,7.0,92618.62,1.0,1.0,1.0,101178.85,0.0
,,,,,,,,,,,,,
7374.0,15716347.0,Griffin,663.0,Germany,Male,37.0,7.0,143625.83,2.0,0.0,1.0,176487.05,0.0
