RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7415.0,15802869.0,Ball,737.0,Germany,Female,45.0,2.0,99169.67,2.0,1.0,1.0,78650.95,0.0
7416.0,15635598.0,Hsieh,812.0,France,Male,29.0,6.0,0.0,2.0,0.0,0.0,168023.6,0.0
7417.0,15592326.0,Baker,583.0,France,Male,36.0,8.0,0.0,2.0,0.0,1.0,5571.59,0.0
7418.0,15736533.0,Monaldo,730.0,Germany,Female,37.0,5.0,124053.03,1.0,1.0,0.0,118591.67,0.0
7419.0,15647191.0,Lucchesi,677.0,France,Male,36.0,4.0,0.0,2.0,1.0,0.0,7824.31,0.0
7420.0,15622507.0,Hamilton,748.0,Germany,Female,40.0,3.0,103499.09,2.0,0.0,0.0,38153.19,0.0
7421.0,15765487.0,Kuo,753.0,Germany,Female,38.0,9.0,151766.71,1.0,1.0,1.0,180829.99,0.0
7422.0,15646521.0,Fan,634.0,Spain,Female,36.0,1.0,0.0,1.0,1.0,1.0,143960.72,0.0
7423.0,15746258.0,Wright,622.0,France,Male,29.0,7.0,101486.96,1.0,1.0,1.0,8788.35,0.0
7424.0,15692430.0,Milano,699.0,Germany,Male,36.0,2.0,123601.56,2.0,1.0,0.0,103557.85,0.0
7425.0,15625501.0,Wall,570.0,Germany,Male,38.0,1.0,127201.58,1.0,1.0,0.0,147168.28,1.0
,,,,,,,,,,,,,
7425.0,15625501.0,Wall,570.0,Germany,Male,38.0,1.0,127201.58,1.0,1.0,0.0,147168.28,1.0
