RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
89.0,15622897.0,Sharpe,646.0,France,Female,46.0,4.0,0.0,3.0,1.0,0.0,93251.42,1.0
90.0,15767954.0,Osborne,635.0,Germany,Female,28.0,3.0,81623.67,2.0,1.0,1.0,156791.36,0.0
91.0,15757535.0,Heap,647.0,Spain,Female,44.0,5.0,0.0,3.0,1.0,1.0,174205.22,1.0
92.0,15731511.0,Ritchie,808.0,France,Male,45.0,7.0,118626.55,2.0,1.0,0.0,147132.46,0.0
93.0,15809248.0,Cole,524.0,France,Female,36.0,10.0,0.0,2.0,1.0,0.0,109614.57,0.0
94.0,15640635.0,Capon,769.0,France,Male,29.0,8.0,0.0,2.0,1.0,1.0,172290.61,0.0
95.0,15676966.0,Capon,730.0,Spain,Male,42.0,4.0,0.0,2.0,0.0,1.0,85982.47,0.0
96.0,15699461.0,Fiorentini,515.0,Spain,Male,35.0,10.0,176273.95,1.0,0.0,1.0,121277.78,0.0
97.0,15738721.0,Graham,773.0,Spain,Male,41.0,9.0,102827.44,1.0,0.0,1.0,64595.25,0.0
98.0,15693683.0,Yuille,814.0,Germany,Male,29.0,8.0,97086.4,2.0,1.0,1.0,197276.13,0.0
99.0,15604348.0,Allard,710.0,Spain,Male,22.0,8.0,0.0,2.0,0.0,0.0,99645.04,0.0
,,,,,,,,,,,,,
91.0,15757535.0,Heap,647.0,Spain,Female,44.0,5.0,0.0,3.0,1.0,1.0,174205.22,1.0
