RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6623.0,15679307.0,Kazantseva,559.0,France,Female,43.0,1.0,0.0,1.0,0.0,1.0,86634.3,0.0
6624.0,15610753.0,Cremonesi,581.0,France,Male,28.0,3.0,104367.5,1.0,1.0,1.0,29937.75,0.0
6625.0,15811036.0,Ferri,565.0,France,Male,46.0,7.0,135369.71,1.0,0.0,1.0,140130.22,0.0
6626.0,15610912.0,Ferri,657.0,Spain,Female,41.0,6.0,112119.48,1.0,1.0,0.0,17536.82,0.0
6627.0,15619932.0,Lombardi,847.0,France,Male,66.0,7.0,123760.68,1.0,0.0,1.0,53157.16,0.0
6628.0,15746199.0,Eluemuno,558.0,France,Female,41.0,6.0,0.0,1.0,1.0,1.0,143585.29,1.0
6629.0,15584967.0,Chiganu,596.0,Spain,Male,57.0,6.0,0.0,2.0,1.0,1.0,72402.0,0.0
6630.0,15734365.0,Hsueh,579.0,France,Male,39.0,5.0,0.0,2.0,0.0,1.0,39891.84,0.0
6631.0,15726960.0,O'Brien,741.0,France,Female,36.0,3.0,0.0,2.0,1.0,1.0,89804.83,0.0
6632.0,15665177.0,Booth,613.0,France,Male,44.0,3.0,0.0,2.0,0.0,1.0,136491.72,0.0
6633.0,15779915.0,O'Loghlin,694.0,Spain,Male,31.0,5.0,0.0,1.0,1.0,0.0,35593.18,0.0
,,,,,,,,,,,,,
6623.0,15679307.0,Kazantseva,559.0,France,Female,43.0,1.0,0.0,1.0,0.0,1.0,86634.3,0.0
