RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1849.0,15685844.0,White,518.0,Germany,Female,35.0,8.0,141665.63,1.0,0.0,1.0,192776.64,0.0
1850.0,15583090.0,Komar,581.0,Spain,Female,29.0,8.0,0.0,2.0,1.0,0.0,46735.19,0.0
1851.0,15587581.0,Russo,785.0,Germany,Female,33.0,5.0,136624.6,2.0,1.0,1.0,169117.74,0.0
1852.0,15633640.0,Loewenthal,799.0,France,Female,52.0,4.0,161209.66,1.0,1.0,1.0,89081.41,0.0
1853.0,15573741.0,Aliyeva,698.0,Spain,Male,38.0,10.0,95010.92,1.0,1.0,1.0,105227.86,0.0
1854.0,15633574.0,Montes,730.0,France,Female,41.0,4.0,167545.32,1.0,1.0,0.0,128246.81,0.0
1855.0,15711455.0,Kuo,740.0,Germany,Female,36.0,4.0,109044.6,1.0,0.0,0.0,94554.74,1.0
1856.0,15570601.0,Cheng,785.0,France,Female,47.0,9.0,122031.55,1.0,1.0,1.0,33823.5,1.0
1857.0,15690925.0,McIntosh,527.0,Spain,Female,29.0,2.0,27755.97,1.0,1.0,0.0,97468.44,1.0
1858.0,15709338.0,T'ao,544.0,France,Female,29.0,1.0,118560.55,1.0,1.0,1.0,164137.36,0.0
1859.0,15780746.0,Tyndall,705.0,France,Male,61.0,4.0,0.0,2.0,1.0,1.0,191313.7,0.0
,,,,,,,,,,,,,
1858.0,15709338.0,T'ao,544.0,France,Female,29.0,1.0,118560.55,1.0,1.0,1.0,164137.36,0.0
