RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1992.0,15570859.0,Froggatt,626.0,Germany,Male,36.0,2.0,181671.16,2.0,1.0,1.0,57531.14,0.0
1993.0,15748381.0,Gorbunov,613.0,France,Female,29.0,6.0,185709.28,2.0,1.0,1.0,77242.19,0.0
1994.0,15787189.0,Tai,824.0,Germany,Male,60.0,8.0,134250.17,3.0,0.0,0.0,153046.16,1.0
1995.0,15666055.0,Rowe,705.0,France,Female,49.0,7.0,0.0,1.0,1.0,0.0,63405.2,1.0
1996.0,15617648.0,Mikkelsen,584.0,France,Female,44.0,5.0,95671.75,2.0,1.0,1.0,106564.88,0.0
1997.0,15755678.0,Kovalyov,534.0,France,Male,62.0,2.0,0.0,2.0,0.0,0.0,42763.12,1.0
1998.0,15624781.0,Mbanefo,672.0,France,Female,34.0,1.0,142151.75,2.0,1.0,1.0,168753.34,0.0
1999.0,15779497.0,Ts'ai,603.0,France,Male,43.0,5.0,127823.93,1.0,1.0,1.0,19483.35,0.0
2000.0,15567399.0,Enderby,633.0,Germany,Male,43.0,3.0,144164.29,1.0,1.0,1.0,158646.46,0.0
2001.0,15613656.0,Lombardi,842.0,France,Male,58.0,1.0,63492.94,1.0,1.0,1.0,83172.19,0.0
2002.0,15734311.0,Hamilton,661.0,France,Female,27.0,3.0,0.0,2.0,1.0,1.0,76889.79,0.0
,,,,,,,,,,,,,
1992.0,15570859.0,Froggatt,626.0,Germany,Male,36.0,2.0,181671.16,2.0,1.0,1.0,57531.14,0.0
