RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1057.0,15798521.0,Tai,675.0,Spain,Male,33.0,3.0,0.0,2.0,1.0,0.0,45348.08,0.0
1058.0,15706534.0,Enyinnaya,581.0,France,Female,47.0,1.0,122949.14,1.0,0.0,0.0,180251.68,1.0
1059.0,15706186.0,McKenzie,640.0,Germany,Male,33.0,8.0,81677.22,2.0,0.0,0.0,34925.56,0.0
1060.0,15812197.0,Kline,850.0,France,Male,38.0,7.0,80293.98,1.0,0.0,0.0,126555.74,0.0
1061.0,15650933.0,Ma,490.0,Spain,Female,48.0,8.0,155413.06,1.0,1.0,0.0,187921.3,0.0
1062.0,15692991.0,Wood,710.0,Spain,Female,38.0,4.0,0.0,2.0,1.0,1.0,136390.88,0.0
1063.0,15631189.0,Riggs,613.0,Germany,Male,38.0,9.0,67111.65,1.0,1.0,0.0,78566.64,1.0
1064.0,15762198.0,Capon,812.0,France,Male,34.0,5.0,103818.43,1.0,1.0,1.0,166038.27,0.0
1065.0,15699598.0,Smith,723.0,France,Female,20.0,4.0,0.0,2.0,1.0,1.0,140385.33,0.0
1066.0,15692744.0,Davison,512.0,France,Male,36.0,4.0,152169.12,2.0,0.0,0.0,38629.3,1.0
1067.0,15688963.0,Ingram,731.0,France,Female,52.0,10.0,0.0,1.0,1.0,1.0,24998.75,1.0
,,,,,,,,,,,,,
1063.0,15631189.0,Riggs,613.0,Germany,Male,38.0,9.0,67111.65,1.0,1.0,0.0,78566.64,1.0
