RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5160.0,15651103.0,Sal,762.0,Spain,Female,69.0,9.0,183744.98,1.0,1.0,1.0,196993.69,0.0
5161.0,15672299.0,Yeh,510.0,France,Male,44.0,6.0,0.0,2.0,1.0,1.0,175518.31,0.0
5162.0,15772250.0,Udegbunam,842.0,Spain,Male,46.0,9.0,0.0,1.0,0.0,0.0,17268.02,0.0
5163.0,15763922.0,Alexandrov,608.0,France,Male,31.0,7.0,79962.92,2.0,1.0,0.0,60901.72,0.0
5164.0,15633870.0,Ozioma,850.0,France,Female,36.0,10.0,0.0,2.0,1.0,1.0,100750.03,0.0
5165.0,15624323.0,Atkins,642.0,France,Male,36.0,4.0,0.0,2.0,1.0,1.0,195224.91,0.0
5166.0,15688612.0,Campos,850.0,France,Male,33.0,7.0,140956.99,1.0,0.0,0.0,3510.18,0.0
5167.0,15694644.0,Wood,455.0,Spain,Female,43.0,6.0,0.0,1.0,1.0,1.0,81250.79,0.0
5168.0,15587174.0,Kerr,726.0,France,Male,29.0,7.0,0.0,2.0,1.0,1.0,91844.14,1.0
5169.0,15579559.0,Chienezie,544.0,Spain,Male,30.0,8.0,145241.63,1.0,1.0,1.0,80676.83,0.0
5170.0,15775430.0,Tsou,651.0,Germany,Male,31.0,7.0,138008.06,2.0,1.0,0.0,129912.74,0.0
,,,,,,,,,,,,,
5162.0,15772250.0,Udegbunam,842.0,Spain,Male,46.0,9.0,0.0,1.0,0.0,0.0,17268.02,0.0
