RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1937.0,15810457.0,Miller,728.0,Germany,Female,33.0,9.0,150412.14,2.0,1.0,0.0,170764.08,0.0
1938.0,15697879.0,Webb,701.0,France,Male,30.0,3.0,156660.72,2.0,1.0,0.0,45742.42,0.0
1939.0,15594902.0,Lombardi,518.0,France,Male,38.0,3.0,90957.81,1.0,0.0,1.0,162304.59,0.0
1940.0,15799710.0,Wei,739.0,France,Male,37.0,7.0,104960.46,1.0,0.0,1.0,80883.82,0.0
1941.0,15659651.0,Ross,531.0,Germany,Female,31.0,7.0,117052.82,1.0,1.0,0.0,118508.09,1.0
1942.0,15645956.0,Jideofor,452.0,Spain,Male,44.0,3.0,88915.85,1.0,1.0,0.0,69697.74,0.0
1943.0,15651713.0,King,684.0,France,Male,45.0,6.0,148071.39,1.0,1.0,0.0,183575.01,0.0
1944.0,15737265.0,Nwokeocha,728.0,Germany,Male,39.0,6.0,152182.83,1.0,0.0,0.0,161203.6,0.0
1945.0,15687310.0,Humphries,783.0,Spain,Male,39.0,9.0,0.0,2.0,1.0,0.0,143752.77,0.0
1946.0,15607347.0,Olisaemeka,734.0,France,Male,22.0,5.0,130056.23,1.0,0.0,0.0,121894.31,1.0
1947.0,15698321.0,Yobanna,648.0,Germany,Male,34.0,3.0,95039.73,2.0,1.0,1.0,147055.87,0.0
,,,,,,,,,,,,,
1939.0,15594902.0,Lombardi,518.0,France,Male,38.0,3.0,90957.81,1.0,0.0,1.0,162304.59,0.0
