RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6524.0,15806249.0,Kerr,671.0,Spain,Female,31.0,4.0,0.0,2.0,0.0,1.0,79270.02,0.0
6525.0,15743293.0,Waters,651.0,Germany,Female,35.0,1.0,163700.78,3.0,1.0,1.0,29583.48,1.0
6526.0,15598157.0,Onyeorulu,728.0,France,Male,34.0,4.0,106328.08,1.0,1.0,0.0,88680.65,0.0
6527.0,15700946.0,Kolesnikova,574.0,France,Female,34.0,7.0,152992.91,1.0,1.0,1.0,134691.2,0.0
6528.0,15722692.0,Kazakova,464.0,France,Male,38.0,3.0,116439.65,1.0,1.0,0.0,75574.48,0.0
6529.0,15696506.0,MacDonald,604.0,Spain,Male,27.0,9.0,101352.78,1.0,0.0,0.0,30252.3,0.0
6530.0,15728823.0,Sharwood,836.0,Spain,Female,37.0,10.0,0.0,2.0,1.0,0.0,111324.41,0.0
6531.0,15808851.0,Bufkin,511.0,Germany,Female,75.0,9.0,105609.17,1.0,0.0,1.0,105425.18,0.0
6532.0,15675231.0,Nwankwo,518.0,France,Female,45.0,8.0,0.0,2.0,1.0,1.0,36193.07,0.0
6533.0,15732299.0,Boniwell,756.0,France,Male,67.0,4.0,0.0,3.0,1.0,1.0,93081.87,0.0
6534.0,15706269.0,Willis,489.0,France,Female,47.0,8.0,103894.38,2.0,1.0,1.0,107625.46,0.0
,,,,,,,,,,,,,
6532.0,15675231.0,Nwankwo,518.0,France,Female,45.0,8.0,0.0,2.0,1.0,1.0,36193.07,0.0
