RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9340.0,15722845.0,Meldrum,665.0,Spain,Male,29.0,1.0,182781.74,2.0,1.0,1.0,63732.9,0.0
9341.0,15605804.0,Watson,737.0,France,Male,45.0,10.0,0.0,2.0,1.0,0.0,1364.54,0.0
9342.0,15702061.0,Findlay,654.0,France,Male,29.0,7.0,0.0,2.0,1.0,1.0,149184.15,0.0
9343.0,15694321.0,Su,619.0,France,Female,28.0,3.0,0.0,2.0,1.0,0.0,53394.12,0.0
9344.0,15798749.0,Davidson,845.0,Germany,Female,43.0,3.0,152063.59,2.0,1.0,0.0,97910.06,0.0
9345.0,15720050.0,Barrett,727.0,France,Female,28.0,2.0,110997.76,1.0,1.0,0.0,101433.76,0.0
9346.0,15758048.0,Miah,582.0,France,Male,50.0,2.0,148942.0,1.0,1.0,1.0,116944.3,0.0
9347.0,15805681.0,Chamberlain,716.0,France,Male,41.0,9.0,0.0,1.0,1.0,1.0,113267.48,0.0
9348.0,15802809.0,Vidal,660.0,Spain,Female,36.0,0.0,84438.57,1.0,1.0,1.0,181449.51,0.0
9349.0,15807239.0,Lung,664.0,France,Female,34.0,7.0,93920.47,1.0,0.0,0.0,179913.98,0.0
9350.0,15749093.0,Tretyakova,801.0,France,Male,43.0,4.0,158713.08,2.0,0.0,0.0,98586.14,0.0
,,,,,,,,,,,,,
9346.0,15758048.0,Miah,582.0,France,Male,50.0,2.0,148942.0,1.0,1.0,1.0,116944.3,0.0
