RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1816.0,15583499.0,Chiagoziem,510.0,France,Male,32.0,9.0,103324.78,1.0,1.0,1.0,46127.7,0.0
1817.0,15752816.0,Murray,531.0,France,Male,29.0,3.0,114590.58,1.0,0.0,0.0,75585.48,0.0
1818.0,15804075.0,Chuang,628.0,Germany,Female,36.0,3.0,91286.51,1.0,1.0,0.0,63085.94,0.0
1819.0,15800517.0,Huang,633.0,Spain,Male,32.0,5.0,163340.12,2.0,1.0,1.0,74415.2,0.0
1820.0,15712319.0,Chukwukere,714.0,Spain,Male,45.0,8.0,150900.29,2.0,0.0,1.0,139889.15,0.0
1821.0,15797389.0,Hsia,604.0,Spain,Male,23.0,9.0,124577.33,1.0,1.0,1.0,7267.25,0.0
1822.0,15621432.0,Lee,630.0,Spain,Male,35.0,1.0,0.0,2.0,0.0,0.0,186826.22,0.0
1823.0,15779390.0,Theus,850.0,Spain,Female,31.0,4.0,91292.7,1.0,1.0,1.0,162149.07,0.0
1824.0,15711219.0,Jennings,788.0,Germany,Female,57.0,8.0,93716.72,1.0,1.0,1.0,180150.49,1.0
1825.0,15770498.0,Parker,798.0,France,Female,37.0,4.0,111723.08,1.0,1.0,1.0,83478.12,0.0
1826.0,15678727.0,Tan,770.0,Germany,Male,45.0,4.0,110765.68,1.0,1.0,0.0,26163.74,1.0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
