RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6293.0,15713673.0,T'ien,494.0,France,Female,33.0,1.0,137853.0,1.0,0.0,1.0,90273.85,0.0
6294.0,15783083.0,Shubin,534.0,France,Male,27.0,9.0,0.0,2.0,1.0,0.0,161344.13,0.0
6295.0,15742824.0,Isayeva,696.0,Germany,Male,42.0,7.0,162318.61,1.0,1.0,0.0,121061.89,0.0
6296.0,15621550.0,Hung,535.0,Spain,Female,50.0,1.0,140292.58,3.0,0.0,0.0,69531.22,1.0
6297.0,15799480.0,Webb,600.0,France,Male,34.0,0.0,0.0,2.0,0.0,1.0,3756.23,0.0
6298.0,15625247.0,Scott,807.0,France,Female,34.0,1.0,0.0,1.0,0.0,0.0,114448.13,0.0
6299.0,15755241.0,Rahman,714.0,France,Female,52.0,2.0,0.0,1.0,0.0,1.0,144045.08,1.0
6300.0,15575679.0,Lori,590.0,France,Male,24.0,7.0,126431.54,1.0,1.0,0.0,58781.11,0.0
6301.0,15668235.0,Cooke,614.0,France,Female,41.0,3.0,123475.04,1.0,1.0,1.0,179227.52,0.0
6302.0,15683183.0,Volkova,766.0,Germany,Female,45.0,6.0,97652.96,1.0,1.0,0.0,127332.33,0.0
6303.0,15684592.0,Lamb,557.0,Spain,Male,42.0,4.0,0.0,2.0,0.0,1.0,86642.38,0.0
,,,,,,,,,,,,,
6297.0,15799480.0,Webb,600.0,France,Male,34.0,0.0,0.0,2.0,0.0,1.0,3756.23,0.0
