RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3576.0,15625151.0,Wan,640.0,France,Female,66.0,9.0,116037.76,1.0,0.0,1.0,184636.05,0.0
3577.0,15635285.0,Taylor,647.0,France,Male,28.0,8.0,0.0,2.0,1.0,1.0,91055.27,0.0
3578.0,15574296.0,Kambinachi,757.0,France,Male,23.0,2.0,80673.96,2.0,1.0,0.0,93991.65,0.0
3579.0,15711618.0,Chang,704.0,Germany,Female,39.0,1.0,124640.51,1.0,1.0,0.0,116511.12,1.0
3580.0,15670943.0,See,778.0,Germany,Male,31.0,9.0,182275.23,2.0,1.0,0.0,190631.23,0.0
3581.0,15634359.0,Dyer,639.0,Germany,Female,41.0,5.0,98635.77,1.0,1.0,0.0,199970.74,0.0
3582.0,15586629.0,Campbell,637.0,France,Male,33.0,5.0,0.0,2.0,1.0,0.0,139947.17,0.0
3583.0,15588461.0,Cremonesi,686.0,France,Male,35.0,4.0,0.0,1.0,1.0,0.0,8816.37,0.0
3584.0,15773221.0,Harris,577.0,Spain,Male,43.0,8.0,79757.21,1.0,1.0,0.0,135650.72,1.0
3585.0,15664227.0,Threatt,506.0,Germany,Male,28.0,8.0,53053.76,1.0,0.0,1.0,24577.34,0.0
3586.0,15741745.0,Lane,757.0,France,Male,28.0,7.0,120911.75,2.0,1.0,1.0,131249.46,0.0
,,,,,,,,,,,,,
3583.0,15588461.0,Cremonesi,686.0,France,Male,35.0,4.0,0.0,1.0,1.0,0.0,8816.37,0.0
