RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1024.0,15682639.0,Marshall,642.0,France,Male,32.0,3.0,0.0,2.0,1.0,1.0,88698.83,0.0
1025.0,15729279.0,Naylor,718.0,France,Female,25.0,4.0,108691.95,1.0,1.0,0.0,63030.97,0.0
1026.0,15759805.0,Pinto,582.0,France,Female,32.0,4.0,0.0,2.0,1.0,0.0,59668.81,0.0
1027.0,15767864.0,Fulton,628.0,France,Male,33.0,6.0,0.0,2.0,0.0,0.0,184230.23,0.0
1028.0,15769948.0,Palerma,737.0,Germany,Male,35.0,0.0,133377.8,1.0,0.0,1.0,64050.19,0.0
1029.0,15686345.0,McCaffrey,828.0,Spain,Male,34.0,9.0,0.0,2.0,1.0,1.0,81853.98,0.0
1030.0,15688071.0,Collins,609.0,Spain,Male,53.0,10.0,0.0,1.0,1.0,1.0,154642.91,0.0
1031.0,15681174.0,Zuev,730.0,France,Male,39.0,1.0,116537.6,1.0,0.0,0.0,145679.6,0.0
1032.0,15667521.0,Crawford,631.0,France,Female,22.0,3.0,0.0,2.0,0.0,0.0,30781.77,0.0
1033.0,15750243.0,Genovese,830.0,Spain,Male,40.0,4.0,0.0,2.0,0.0,1.0,81622.52,0.0
1034.0,15695475.0,Maclean,645.0,France,Male,29.0,1.0,130131.08,2.0,0.0,1.0,196474.35,0.0
,,,,,,,,,,,,,
1024.0,15682639.0,Marshall,642.0,France,Male,32.0,3.0,0.0,2.0,1.0,1.0,88698.83,0.0
