RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
4665.0,15580719.0,Davis,697.0,France,Female,23.0,10.0,0.0,2.0,1.0,1.0,79734.23,0.0
4666.0,15656293.0,Davey,786.0,France,Male,35.0,3.0,0.0,2.0,1.0,0.0,92712.97,0.0
4667.0,15691875.0,Tsou,850.0,Germany,Female,39.0,5.0,114491.82,1.0,1.0,0.0,99689.48,0.0
4668.0,15596870.0,Marino,749.0,Germany,Male,54.0,3.0,144768.94,1.0,1.0,0.0,93336.3,1.0
4669.0,15780770.0,Kerr,445.0,France,Male,31.0,7.0,145056.59,1.0,1.0,1.0,175893.53,0.0
4670.0,15751491.0,Hsiao,443.0,Germany,Male,50.0,3.0,117206.3,1.0,1.0,0.0,42840.18,1.0
4671.0,15706200.0,Graham,637.0,Germany,Male,41.0,2.0,138014.4,2.0,1.0,0.0,140298.24,0.0
4672.0,15808674.0,Ejikemeifeuwa,616.0,Germany,Female,45.0,6.0,128352.59,3.0,1.0,1.0,144000.59,1.0
4673.0,15641411.0,Volkova,756.0,France,Female,23.0,1.0,112568.31,1.0,1.0,1.0,113408.11,0.0
4674.0,15764661.0,Wang,644.0,France,Male,33.0,2.0,0.0,1.0,1.0,0.0,96420.58,0.0
4675.0,15689492.0,Benjamin,850.0,Germany,Male,41.0,1.0,176958.46,2.0,0.0,1.0,125806.3,0.0
,,,,,,,,,,,,,
4669.0,15780770.0,Kerr,445.0,France,Male,31.0,7.0,145056.59,1.0,1.0,1.0,175893.53,0.0
