RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6150.0,15670066.0,Ibezimako,643.0,Spain,Male,34.0,6.0,0.0,2.0,1.0,1.0,116046.22,0.0
6151.0,15625761.0,Maclean,632.0,Germany,Male,41.0,8.0,127205.32,4.0,1.0,0.0,93874.87,1.0
6152.0,15761525.0,Shaw,727.0,Spain,Female,31.0,10.0,96997.09,2.0,0.0,0.0,76614.04,0.0
6153.0,15735080.0,Cummins,508.0,France,Female,64.0,2.0,0.0,1.0,1.0,1.0,6076.62,0.0
6154.0,15619537.0,Lavrentiev,550.0,France,Male,31.0,5.0,142200.19,2.0,1.0,1.0,122221.71,0.0
6155.0,15598162.0,Saunders,754.0,Germany,Female,39.0,3.0,160761.41,1.0,1.0,1.0,24156.03,0.0
6156.0,15694300.0,Fiorentino,759.0,France,Male,26.0,4.0,0.0,2.0,1.0,0.0,135394.62,0.0
6157.0,15637235.0,Knight,794.0,Spain,Male,33.0,8.0,0.0,2.0,0.0,0.0,91340.02,0.0
6158.0,15612444.0,Manfrin,549.0,France,Male,29.0,3.0,0.0,2.0,1.0,0.0,146090.38,0.0
6159.0,15626457.0,Zetticci,671.0,France,Male,31.0,0.0,116234.61,1.0,1.0,0.0,172096.08,0.0
6160.0,15627995.0,Angelo,756.0,Germany,Female,26.0,5.0,155143.52,1.0,0.0,1.0,135034.57,1.0
,,,,,,,,,,,,,
6159.0,15626457.0,Zetticci,671.0,France,Male,31.0,0.0,116234.61,1.0,1.0,0.0,172096.08,0.0
