RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1838.0,15619343.0,Mahmood,561.0,France,Male,56.0,7.0,152759.0,2.0,1.0,0.0,133167.11,1.0
1839.0,15758813.0,Campbell,350.0,Germany,Male,39.0,0.0,109733.2,2.0,0.0,0.0,123602.11,1.0
1840.0,15761374.0,Bellucci,706.0,France,Male,54.0,9.0,117444.51,1.0,1.0,1.0,186238.85,0.0
1841.0,15569209.0,Amaechi,464.0,Spain,Female,34.0,5.0,76001.57,1.0,1.0,1.0,158668.87,0.0
1842.0,15788539.0,Foxall,501.0,France,Female,34.0,3.0,107747.57,1.0,1.0,0.0,9249.36,0.0
1843.0,15747222.0,Bentley,745.0,Spain,Female,35.0,8.0,0.0,2.0,1.0,1.0,116581.1,0.0
1844.0,15769346.0,Baird,587.0,France,Female,36.0,1.0,134997.49,2.0,1.0,0.0,44688.08,0.0
1845.0,15699634.0,Howard,667.0,France,Female,48.0,2.0,0.0,2.0,1.0,1.0,148608.39,0.0
1846.0,15589076.0,Henry,737.0,France,Male,36.0,9.0,0.0,1.0,0.0,1.0,188670.9,1.0
1847.0,15812338.0,Sopuluchukwu,485.0,Spain,Female,30.0,7.0,0.0,1.0,1.0,0.0,107067.37,0.0
1848.0,15758845.0,Rocher,590.0,Spain,Female,37.0,0.0,64345.21,1.0,0.0,1.0,61759.33,1.0
,,,,,,,,,,,,,
1845.0,15699634.0,Howard,667.0,France,Female,48.0,2.0,0.0,2.0,1.0,1.0,148608.39,0.0
