RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1420.0,15705657.0,Hewitt,535.0,France,Female,44.0,2.0,114427.86,1.0,1.0,1.0,136330.26,0.0
1421.0,15753969.0,K'ung,724.0,Spain,Male,45.0,5.0,83888.54,1.0,0.0,1.0,34121.81,0.0
1422.0,15742378.0,Swaim,520.0,Germany,Male,32.0,5.0,110029.77,1.0,1.0,0.0,56246.69,0.0
1423.0,15794874.0,Quinones,696.0,Spain,Male,41.0,9.0,127523.75,1.0,0.0,1.0,191417.42,0.0
1424.0,15589221.0,Kennedy,657.0,Germany,Male,30.0,1.0,139762.13,2.0,1.0,1.0,23317.88,0.0
1425.0,15596671.0,Endrizzi,603.0,Spain,Female,42.0,8.0,91611.12,1.0,0.0,0.0,144675.3,1.0
1426.0,15583668.0,Ludowici,726.0,France,Female,42.0,2.0,109471.79,1.0,0.0,1.0,175161.05,0.0
1427.0,15710206.0,Larson,591.0,France,Female,39.0,4.0,150500.64,1.0,1.0,0.0,14928.8,0.0
1428.0,15799966.0,Chigolum,792.0,Germany,Female,59.0,9.0,101609.77,1.0,0.0,0.0,161479.19,1.0
1429.0,15794560.0,Maclean,550.0,France,Male,57.0,5.0,0.0,1.0,1.0,1.0,133501.94,0.0
1430.0,15626485.0,Lu,601.0,France,Female,26.0,8.0,78892.23,1.0,1.0,1.0,23703.52,0.0
,,,,,,,,,,,,,
1430.0,15626485.0,Lu,601.0,France,Female,26.0,8.0,78892.23,1.0,1.0,1.0,23703.52,0.0
