RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2531.0,15598086.0,Brown,624.0,France,Female,45.0,3.0,68639.57,1.0,1.0,0.0,168002.31,1.0
2532.0,15752300.0,Sagese,607.0,Germany,Male,47.0,4.0,148826.32,1.0,1.0,1.0,79450.61,0.0
2533.0,15658693.0,Aksyonova,827.0,France,Female,60.0,2.0,0.0,2.0,0.0,1.0,60615.83,0.0
2534.0,15631838.0,Findlay,606.0,France,Male,61.0,5.0,108166.09,2.0,0.0,1.0,8643.21,0.0
2535.0,15803804.0,Walker,717.0,Germany,Female,35.0,5.0,103214.71,1.0,1.0,0.0,172172.7,0.0
2536.0,15578809.0,Hao,651.0,Germany,Male,40.0,1.0,134760.21,2.0,0.0,0.0,174434.06,1.0
2537.0,15752026.0,Hammer,691.0,France,Male,58.0,3.0,0.0,1.0,0.0,1.0,194930.3,1.0
2538.0,15723706.0,Abbott,573.0,France,Female,33.0,0.0,90124.64,1.0,1.0,0.0,137476.71,0.0
2539.0,15752838.0,Lucas,723.0,Spain,Male,38.0,6.0,0.0,2.0,1.0,1.0,94415.6,0.0
2540.0,15569571.0,Davydova,584.0,Germany,Female,46.0,6.0,87361.02,2.0,1.0,0.0,120376.87,1.0
2541.0,15769703.0,West,550.0,Germany,Female,45.0,8.0,111257.59,1.0,0.0,0.0,97623.42,1.0
,,,,,,,,,,,,,
2533.0,15658693.0,Aksyonova,827.0,France,Female,60.0,2.0,0.0,2.0,0.0,1.0,60615.83,0.0
