RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5479.0,15774336.0,Jamieson,648.0,Germany,Male,44.0,9.0,111369.79,2.0,1.0,1.0,91947.74,0.0
5480.0,15648766.0,Robertson,569.0,Spain,Male,35.0,3.0,116969.35,1.0,0.0,0.0,94488.82,0.0
5481.0,15659094.0,Ojiofor,765.0,Germany,Female,34.0,8.0,136729.51,2.0,0.0,0.0,47058.21,0.0
5482.0,15606397.0,Cameron,577.0,Germany,Female,44.0,1.0,152086.15,1.0,0.0,1.0,44719.5,1.0
5483.0,15642619.0,Mayne,603.0,Spain,Male,46.0,2.0,0.0,2.0,1.0,0.0,174478.54,0.0
5484.0,15666032.0,Mancini,568.0,Spain,Male,28.0,1.0,127289.28,1.0,0.0,0.0,45611.51,0.0
5485.0,15595842.0,Paramor,748.0,Germany,Male,45.0,2.0,119852.01,1.0,0.0,0.0,73853.94,1.0
5486.0,15753837.0,Young,573.0,Spain,Male,38.0,4.0,0.0,2.0,1.0,1.0,196517.43,0.0
5487.0,15783882.0,Daly,771.0,Spain,Female,41.0,5.0,0.0,2.0,0.0,1.0,92914.67,0.0
5488.0,15799790.0,Carter,763.0,France,Male,35.0,9.0,0.0,1.0,1.0,1.0,31372.91,0.0
5489.0,15628155.0,Dike,410.0,France,Female,35.0,7.0,117183.74,1.0,1.0,1.0,109733.73,0.0
,,,,,,,,,,,,,
5479.0,15774336.0,Jamieson,648.0,Germany,Male,44.0,9.0,111369.79,2.0,1.0,1.0,91947.74,0.0
