RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7393.0,15795079.0,Nnaife,596.0,Spain,Male,67.0,6.0,0.0,2.0,1.0,1.0,138350.74,0.0
7394.0,15757434.0,Yang,599.0,France,Male,28.0,7.0,119706.22,1.0,0.0,0.0,31190.42,0.0
7395.0,15673747.0,Ayers,519.0,France,Female,22.0,8.0,0.0,1.0,0.0,1.0,167553.06,0.0
7396.0,15808386.0,Cocci,721.0,Germany,Female,45.0,7.0,138523.2,1.0,0.0,0.0,59604.45,1.0
7397.0,15603565.0,Mackenzie,603.0,Spain,Female,56.0,5.0,90778.76,2.0,1.0,0.0,162223.67,1.0
7398.0,15744044.0,Fiorentini,572.0,Germany,Male,47.0,4.0,99353.42,1.0,1.0,0.0,196549.85,1.0
7399.0,15577771.0,Akabueze,453.0,Germany,Female,40.0,1.0,111524.49,1.0,1.0,1.0,120373.84,1.0
7400.0,15769548.0,Hyde,668.0,France,Female,37.0,7.0,128645.67,1.0,1.0,0.0,92149.64,0.0
7401.0,15802071.0,Levi,762.0,Germany,Male,35.0,1.0,117458.51,1.0,0.0,1.0,178361.48,1.0
7402.0,15677395.0,Nwabugwu,633.0,France,Female,39.0,9.0,129189.15,2.0,0.0,0.0,170998.83,0.0
7403.0,15632010.0,Chia,647.0,Spain,Male,33.0,7.0,121260.19,2.0,1.0,0.0,77216.48,0.0
,,,,,,,,,,,,,
7396.0,15808386.0,Cocci,721.0,Germany,Female,45.0,7.0,138523.2,1.0,0.0,0.0,59604.45,1.0
