RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1640.0,15723053.0,T'ang,504.0,Germany,Male,32.0,8.0,170291.22,2.0,0.0,1.0,15658.99,0.0
1641.0,15661528.0,Ashbolt,583.0,Spain,Male,47.0,5.0,102562.23,1.0,1.0,0.0,92708.1,0.0
1642.0,15754177.0,Bazarova,712.0,Spain,Male,53.0,2.0,111061.01,2.0,0.0,0.0,26542.17,0.0
1643.0,15683544.0,Buccho,626.0,Spain,Male,62.0,3.0,0.0,1.0,1.0,1.0,65010.74,0.0
1644.0,15708048.0,Burn,631.0,France,Female,34.0,4.0,124379.14,1.0,1.0,0.0,106892.91,0.0
1645.0,15701109.0,Andreyev,663.0,France,Female,37.0,7.0,0.0,1.0,1.0,1.0,185210.63,0.0
1646.0,15600110.0,Endrizzi,506.0,Germany,Female,41.0,3.0,57745.76,1.0,1.0,0.0,4035.46,0.0
1647.0,15651533.0,Brown,570.0,Germany,Female,50.0,5.0,129293.74,1.0,1.0,0.0,177805.44,1.0
1648.0,15777904.0,Nock,703.0,France,Female,45.0,7.0,0.0,2.0,1.0,1.0,68831.72,0.0
1649.0,15655574.0,Okeke,698.0,Germany,Female,40.0,8.0,150777.1,1.0,1.0,0.0,114732.62,0.0
1650.0,15569423.0,Cunningham,731.0,Spain,Male,41.0,4.0,0.0,2.0,1.0,0.0,22299.27,0.0
,,,,,,,,,,,,,
1643.0,15683544.0,Buccho,626.0,Spain,Male,62.0,3.0,0.0,1.0,1.0,1.0,65010.74,0.0
