RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
4819.0,15588587.0,Stetson,752.0,France,Female,36.0,1.0,86837.95,1.0,1.0,1.0,105280.55,0.0
4820.0,15683157.0,Waring,613.0,France,Male,26.0,4.0,100446.57,1.0,0.0,1.0,149653.81,0.0
4821.0,15694209.0,Fanucci,484.0,France,Female,32.0,3.0,0.0,2.0,1.0,1.0,139390.99,0.0
4822.0,15655875.0,Thao,511.0,France,Female,33.0,3.0,0.0,2.0,1.0,0.0,132436.71,0.0
4823.0,15805704.0,Murphy,745.0,France,Female,32.0,2.0,0.0,4.0,0.0,1.0,179705.13,1.0
4824.0,15744789.0,McConnell,786.0,Spain,Female,32.0,6.0,114512.59,1.0,1.0,0.0,15796.66,0.0
4825.0,15799357.0,Armfield,727.0,France,Male,35.0,5.0,136364.46,1.0,0.0,0.0,142754.71,0.0
4826.0,15726153.0,Fanucci,622.0,France,Male,31.0,5.0,106260.67,1.0,1.0,1.0,2578.43,0.0
4827.0,15713346.0,Panina,794.0,France,Male,24.0,10.0,146126.75,1.0,1.0,1.0,88992.05,0.0
4828.0,15665053.0,Nixon,636.0,Spain,Male,52.0,4.0,111284.53,1.0,0.0,1.0,32936.44,1.0
4829.0,15592379.0,Walker,741.0,Spain,Female,42.0,9.0,121056.63,2.0,1.0,0.0,39122.58,0.0
,,,,,,,,,,,,,
4825.0,15799357.0,Armfield,727.0,France,Male,35.0,5.0,136364.46,1.0,0.0,0.0,142754.71,0.0
