RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6183.0,15723786.0,Morris,709.0,France,Female,37.0,9.0,0.0,2.0,1.0,0.0,16733.59,0.0
6184.0,15642726.0,Holmes,611.0,France,Male,53.0,3.0,83568.26,1.0,0.0,0.0,1235.49,0.0
6185.0,15664339.0,Yu,775.0,Spain,Male,48.0,4.0,178144.91,2.0,0.0,0.0,50168.41,1.0
6186.0,15754526.0,Walker,699.0,Germany,Male,36.0,6.0,147137.74,1.0,1.0,1.0,33687.9,0.0
6187.0,15703037.0,Edwards,618.0,France,Male,37.0,5.0,0.0,1.0,0.0,1.0,178705.45,1.0
6188.0,15751412.0,Harvey,704.0,France,Male,36.0,3.0,114370.41,1.0,0.0,1.0,66810.48,0.0
6189.0,15609558.0,McDonald,835.0,Germany,Female,47.0,5.0,108289.28,2.0,1.0,1.0,45859.55,1.0
6190.0,15572408.0,Chambers,714.0,Germany,Male,39.0,3.0,149887.49,2.0,1.0,0.0,63846.36,0.0
6191.0,15613923.0,Reed,581.0,Spain,Female,43.0,4.0,170172.9,1.0,0.0,1.0,100236.02,0.0
6192.0,15747000.0,Shih,592.0,France,Male,27.0,3.0,0.0,2.0,1.0,1.0,19645.65,0.0
6193.0,15731781.0,Onyemachukwu,551.0,France,Male,43.0,7.0,0.0,2.0,1.0,0.0,178393.68,0.0
,,,,,,,,,,,,,
6187.0,15703037.0,Edwards,618.0,France,Male,37.0,5.0,0.0,1.0,0.0,1.0,178705.45,1.0
