RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8834.0,15760873.0,Lombardo,594.0,France,Male,50.0,7.0,81310.34,1.0,1.0,1.0,183868.01,0.0
8835.0,15794178.0,Walpole,657.0,France,Male,34.0,3.0,107136.6,1.0,1.0,0.0,153895.46,0.0
8836.0,15589361.0,Chikwendu,716.0,Spain,Male,34.0,9.0,0.0,1.0,1.0,1.0,66695.71,0.0
8837.0,15662483.0,Ko,850.0,France,Male,43.0,7.0,0.0,2.0,1.0,1.0,173851.11,0.0
8838.0,15809736.0,Steigrad,664.0,France,Male,46.0,2.0,0.0,1.0,1.0,1.0,177423.02,1.0
8839.0,15731148.0,Isayeva,558.0,France,Male,33.0,0.0,108477.49,1.0,1.0,1.0,109096.71,1.0
8840.0,15774328.0,Boni,606.0,Germany,Male,40.0,1.0,144757.97,2.0,1.0,1.0,166656.18,0.0
8841.0,15646969.0,Anayolisa,776.0,Spain,Male,33.0,2.0,0.0,2.0,1.0,1.0,176921.0,0.0
8842.0,15718769.0,Fallaci,557.0,Spain,Male,36.0,1.0,113110.26,1.0,1.0,0.0,98413.1,0.0
8843.0,15610226.0,Fenton,614.0,France,Female,27.0,9.0,106414.57,2.0,0.0,0.0,77500.81,0.0
8844.0,15616270.0,Chao,620.0,Spain,Male,42.0,4.0,106920.91,1.0,0.0,1.0,119747.08,0.0
,,,,,,,,,,,,,
8837.0,15662483.0,Ko,850.0,France,Male,43.0,7.0,0.0,2.0,1.0,1.0,173851.11,0.0
