RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
232.0,15627000.0,Freeman,610.0,France,Male,40.0,0.0,0.0,2.0,1.0,0.0,62232.6,0.0
233.0,15787174.0,Sergeyev,512.0,France,Female,37.0,1.0,0.0,2.0,0.0,1.0,156105.03,0.0
234.0,15723886.0,Fiore,767.0,Germany,Male,20.0,3.0,119714.25,2.0,0.0,1.0,150135.38,0.0
235.0,15704769.0,Smith,585.0,France,Female,67.0,5.0,113978.97,2.0,0.0,1.0,93146.11,0.0
236.0,15772896.0,Dumetochukwu,763.0,Germany,Male,42.0,6.0,100160.75,1.0,1.0,0.0,33462.94,1.0
237.0,15711540.0,Pacheco,712.0,France,Female,29.0,2.0,0.0,1.0,1.0,1.0,144375.0,0.0
238.0,15764866.0,Synnot,539.0,Germany,Female,43.0,3.0,116220.5,3.0,1.0,0.0,55803.96,1.0
239.0,15794056.0,Johnston,668.0,France,Female,46.0,2.0,0.0,3.0,1.0,0.0,89048.46,1.0
240.0,15795149.0,Stevens,703.0,France,Male,28.0,2.0,81173.83,2.0,0.0,1.0,162812.16,0.0
241.0,15812009.0,Grant,662.0,Spain,Male,38.0,4.0,0.0,2.0,1.0,0.0,136259.65,0.0
242.0,15651001.0,Tsao,725.0,Germany,Female,39.0,5.0,116803.8,1.0,1.0,0.0,124052.97,0.0
,,,,,,,,,,,,,
242.0,15651001.0,Tsao,725.0,Germany,Female,39.0,5.0,116803.8,1.0,1.0,0.0,124052.97,0.0
