RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6975.0,15715643.0,Ijendu,662.0,France,Male,44.0,8.0,0.0,2.0,1.0,1.0,175314.87,0.0
6976.0,15644856.0,Bird,556.0,Spain,Male,38.0,2.0,115463.16,1.0,1.0,0.0,150679.65,0.0
6977.0,15785488.0,Palmer,701.0,Spain,Female,39.0,9.0,0.0,2.0,1.0,1.0,110043.88,0.0
6978.0,15711571.0,Y?,587.0,Spain,Male,42.0,5.0,120233.83,1.0,1.0,0.0,194890.33,0.0
6979.0,15778604.0,Nicholson,571.0,France,Female,47.0,7.0,0.0,2.0,0.0,0.0,112366.98,0.0
6980.0,15751180.0,Adams,539.0,France,Female,40.0,7.0,81132.21,1.0,1.0,0.0,167289.82,0.0
6981.0,15748360.0,Cocci,644.0,Germany,Female,34.0,10.0,122196.99,2.0,1.0,1.0,182099.71,0.0
6982.0,15770039.0,Kuo,572.0,Germany,Male,39.0,4.0,112290.22,1.0,1.0,0.0,49373.97,1.0
6983.0,15685096.0,Trevisani,753.0,France,Female,50.0,4.0,0.0,2.0,1.0,1.0,861.4,0.0
6984.0,15669501.0,Kuo,706.0,France,Male,35.0,5.0,0.0,2.0,1.0,1.0,81718.37,0.0
6985.0,15622631.0,H?,588.0,France,Male,44.0,8.0,154409.74,1.0,1.0,0.0,49324.03,1.0
,,,,,,,,,,,,,
6980.0,15751180.0,Adams,539.0,France,Female,40.0,7.0,81132.21,1.0,1.0,0.0,167289.82,0.0
