RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6854.0,15593943.0,Chinagorom,685.0,France,Female,43.0,1.0,132667.17,1.0,1.0,1.0,41876.98,0.0
6855.0,15754574.0,Tomlinson,738.0,Spain,Male,36.0,5.0,0.0,2.0,1.0,1.0,96881.32,0.0
6856.0,15737814.0,Lo,622.0,France,Male,41.0,2.0,127087.06,1.0,1.0,0.0,102402.91,1.0
6857.0,15670889.0,Nwachukwu,528.0,France,Male,34.0,1.0,125566.9,1.0,1.0,1.0,176763.27,0.0
6858.0,15629299.0,Yang,546.0,Germany,Female,52.0,1.0,106074.89,1.0,1.0,1.0,23548.45,1.0
6859.0,15771569.0,Bage,576.0,Germany,Male,46.0,4.0,137367.94,1.0,1.0,1.0,33450.11,0.0
6860.0,15811927.0,Marcelo,733.0,France,Female,38.0,3.0,157658.36,1.0,0.0,0.0,19658.43,0.0
6861.0,15785654.0,Ofodile,727.0,Germany,Male,45.0,6.0,114422.85,2.0,1.0,1.0,104678.78,1.0
6862.0,15665524.0,Savage,605.0,Spain,Male,41.0,5.0,103154.66,1.0,0.0,0.0,143203.78,0.0
6863.0,15736287.0,Piccio,586.0,France,Male,33.0,9.0,0.0,1.0,1.0,0.0,6975.02,0.0
6864.0,15765732.0,Simmons,564.0,Spain,Female,24.0,6.0,149592.14,1.0,1.0,1.0,153771.8,0.0
,,,,,,,,,,,,,
6858.0,15629299.0,Yang,546.0,Germany,Female,52.0,1.0,106074.89,1.0,1.0,1.0,23548.45,1.0
