RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7085.0,15571415.0,Okwudiliolisa,805.0,Germany,Male,56.0,6.0,151802.29,1.0,1.0,0.0,46791.09,1.0
7086.0,15575605.0,Napolitano,725.0,France,Male,38.0,6.0,0.0,2.0,1.0,1.0,158697.28,0.0
7087.0,15649160.0,Vavilov,554.0,France,Female,38.0,3.0,138731.95,1.0,1.0,1.0,194138.36,0.0
7088.0,15615832.0,Teague,675.0,Spain,Female,35.0,8.0,155621.08,1.0,0.0,1.0,35177.31,0.0
7089.0,15600975.0,Chiemenam,556.0,France,Female,54.0,4.0,150005.38,1.0,1.0,0.0,157015.5,1.0
7090.0,15690772.0,Hughes,635.0,Spain,Female,48.0,2.0,0.0,2.0,1.0,1.0,136551.25,0.0
7091.0,15565714.0,Cattaneo,601.0,France,Male,47.0,1.0,64430.06,2.0,0.0,1.0,96517.97,0.0
7092.0,15763108.0,Davis,600.0,Germany,Male,53.0,7.0,106261.63,1.0,1.0,0.0,93629.66,1.0
7093.0,15723884.0,Nekrasova,758.0,Spain,Male,40.0,3.0,0.0,2.0,0.0,0.0,96097.65,0.0
7094.0,15644453.0,Loggia,606.0,Germany,Female,41.0,4.0,132670.53,1.0,1.0,0.0,156476.36,1.0
7095.0,15655464.0,Combes,640.0,France,Female,67.0,3.0,0.0,1.0,0.0,1.0,42964.63,0.0
,,,,,,,,,,,,,
7090.0,15690772.0,Hughes,635.0,Spain,Female,48.0,2.0,0.0,2.0,1.0,1.0,136551.25,0.0
