RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6502.0,15761364.0,Nkemjika,679.0,France,Male,30.0,9.0,0.0,2.0,1.0,0.0,157871.55,0.0
6503.0,15590286.0,Fairley,611.0,France,Female,40.0,2.0,125879.29,1.0,1.0,0.0,93203.43,0.0
6504.0,15587978.0,Boothby,455.0,Germany,Female,37.0,6.0,170057.62,1.0,0.0,1.0,54398.56,0.0
6505.0,15773242.0,Chukwuhaenye,621.0,France,Male,32.0,1.0,0.0,2.0,1.0,1.0,168779.47,0.0
6506.0,15761053.0,Lock,596.0,Germany,Male,48.0,2.0,131326.47,1.0,0.0,0.0,1140.02,1.0
6507.0,15702095.0,Clarke,585.0,Spain,Female,56.0,1.0,128472.8,1.0,1.0,0.0,186476.91,1.0
6508.0,15764253.0,Ramsey,742.0,France,Male,32.0,6.0,160485.16,1.0,1.0,0.0,29023.03,0.0
6509.0,15700801.0,Eipper,850.0,Germany,Male,42.0,6.0,84445.68,3.0,0.0,1.0,60021.34,1.0
6510.0,15730590.0,Ko,738.0,Germany,Female,40.0,1.0,115409.18,2.0,0.0,0.0,180456.8,0.0
6511.0,15643916.0,Munro,619.0,Spain,Male,46.0,8.0,62400.48,1.0,1.0,1.0,132498.39,1.0
6512.0,15720636.0,McGregor,628.0,France,Female,50.0,4.0,143054.56,1.0,0.0,1.0,109608.81,1.0
,,,,,,,,,,,,,
6511.0,15643916.0,Munro,619.0,Spain,Male,46.0,8.0,62400.48,1.0,1.0,1.0,132498.39,1.0
