RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9670.0,15597739.0,Tu,674.0,France,Male,37.0,3.0,0.0,1.0,1.0,0.0,158049.9,0.0
9671.0,15651336.0,Chidiebere,756.0,France,Female,32.0,4.0,0.0,2.0,1.0,0.0,147040.25,0.0
9672.0,15636061.0,Pope,649.0,Germany,Male,78.0,4.0,68345.86,2.0,1.0,1.0,142566.75,0.0
9673.0,15723013.0,Sutherland,613.0,Germany,Male,28.0,7.0,76656.4,2.0,1.0,1.0,185483.24,0.0
9674.0,15784148.0,Beneventi,643.0,France,Male,62.0,9.0,0.0,2.0,0.0,0.0,155870.82,0.0
9675.0,15578098.0,Jamieson,600.0,France,Male,31.0,8.0,0.0,2.0,1.0,1.0,121555.51,0.0
9676.0,15638621.0,Simmons,735.0,Spain,Male,39.0,1.0,60374.98,1.0,1.0,0.0,40223.74,0.0
9677.0,15720924.0,Chijioke,585.0,France,Female,34.0,1.0,0.0,1.0,1.0,1.0,75503.6,0.0
9678.0,15566531.0,Iloerika,724.0,Germany,Male,33.0,4.0,88046.88,1.0,0.0,1.0,186942.49,1.0
9679.0,15718064.0,Chia,635.0,Spain,Male,29.0,2.0,0.0,2.0,0.0,0.0,117173.8,0.0
9680.0,15605067.0,Nwachinemelu,472.0,France,Male,19.0,9.0,0.0,2.0,1.0,0.0,3453.4,0.0
,,,,,,,,,,,,,
9679.0,15718064.0,Chia,635.0,Spain,Male,29.0,2.0,0.0,2.0,0.0,0.0,117173.8,0.0
