RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2025.0,15633043.0,Fedorova,545.0,Spain,Female,39.0,6.0,0.0,1.0,0.0,0.0,38410.74,1.0
2026.0,15752953.0,Chien,634.0,France,Male,45.0,9.0,0.0,2.0,0.0,0.0,17622.82,0.0
2027.0,15603088.0,Rossi,451.0,Spain,Female,23.0,9.0,0.0,2.0,0.0,1.0,48021.71,0.0
2028.0,15606613.0,Samson,655.0,France,Female,59.0,7.0,0.0,1.0,1.0,0.0,88958.49,1.0
2029.0,15635939.0,Fenton,458.0,France,Female,39.0,9.0,0.0,2.0,1.0,0.0,116343.09,0.0
2030.0,15666043.0,Mackey,520.0,France,Male,33.0,4.0,156297.58,2.0,1.0,1.0,166102.61,0.0
2031.0,15746190.0,Payton,624.0,Spain,Female,28.0,2.0,0.0,2.0,0.0,1.0,104353.26,0.0
2032.0,15591357.0,Cowger,765.0,France,Male,51.0,3.0,123372.3,1.0,1.0,1.0,115429.32,0.0
2033.0,15658716.0,Banks,667.0,Germany,Female,37.0,5.0,92171.35,3.0,1.0,0.0,178106.34,1.0
2034.0,15679909.0,Pugliesi,665.0,Spain,Male,41.0,8.0,0.0,2.0,1.0,0.0,132152.32,0.0
2035.0,15634262.0,Fantin,709.0,Germany,Male,34.0,4.0,148375.19,2.0,1.0,1.0,21521.38,0.0
,,,,,,,,,,,,,
2030.0,15666043.0,Mackey,520.0,France,Male,33.0,4.0,156297.58,2.0,1.0,1.0,166102.61,0.0
