RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8933.0,15700394.0,Palermo,713.0,Spain,Female,26.0,4.0,122857.46,2.0,1.0,0.0,144682.17,1.0
8934.0,15631162.0,Bergamaschi,631.0,France,Male,32.0,10.0,0.0,2.0,0.0,1.0,196342.66,0.0
8935.0,15630641.0,Shao,846.0,France,Female,37.0,6.0,127103.97,1.0,1.0,1.0,41516.44,0.0
8936.0,15585066.0,Chimaraoke,660.0,France,Female,43.0,1.0,0.0,1.0,0.0,1.0,112026.1,1.0
8937.0,15722991.0,McGregor,567.0,France,Male,54.0,9.0,96402.96,1.0,0.0,0.0,52035.29,1.0
8938.0,15737404.0,Kesteven,731.0,France,Male,31.0,1.0,132512.26,1.0,1.0,1.0,185466.85,0.0
8939.0,15722409.0,Ritchie,693.0,Spain,Male,47.0,8.0,107604.66,1.0,1.0,1.0,80149.27,0.0
8940.0,15806420.0,Jenks,772.0,France,Male,34.0,9.0,0.0,2.0,1.0,0.0,170980.86,0.0
8941.0,15658148.0,Udokamma,657.0,France,Male,38.0,7.0,0.0,2.0,1.0,0.0,185827.74,0.0
8942.0,15810660.0,Boyle,774.0,Germany,Male,34.0,4.0,120875.23,2.0,0.0,1.0,113407.26,0.0
8943.0,15709780.0,Azuka,667.0,France,Female,37.0,9.0,71786.9,2.0,1.0,1.0,67734.79,0.0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
