RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
4940.0,15606273.0,Rene,616.0,France,Male,37.0,5.0,144235.73,2.0,0.0,0.0,154957.66,1.0
4941.0,15799652.0,Daigle,763.0,France,Female,38.0,0.0,152582.2,2.0,0.0,0.0,31892.82,0.0
4942.0,15715047.0,Joshua,640.0,Spain,Male,43.0,9.0,172478.15,1.0,1.0,0.0,191084.4,1.0
4943.0,15784687.0,Simmons,592.0,France,Male,36.0,1.0,126477.42,1.0,0.0,0.0,179718.17,0.0
4944.0,15615322.0,Jamieson,528.0,Spain,Male,43.0,7.0,97473.87,2.0,1.0,1.0,159823.16,0.0
4945.0,15722072.0,Hou,630.0,France,Male,53.0,5.0,138053.67,1.0,0.0,1.0,114110.97,0.0
4946.0,15646784.0,Cochran,529.0,France,Female,31.0,2.0,164003.05,2.0,1.0,1.0,60993.23,0.0
4947.0,15644692.0,Bibb,546.0,France,Female,47.0,8.0,0.0,1.0,1.0,1.0,66408.01,1.0
4948.0,15670354.0,Jen,753.0,France,Female,62.0,6.0,0.0,2.0,1.0,1.0,136398.9,0.0
4949.0,15716357.0,Corran,772.0,Spain,Female,39.0,4.0,122486.11,2.0,1.0,1.0,140709.25,0.0
4950.0,15786717.0,He,567.0,France,Male,36.0,1.0,0.0,2.0,0.0,0.0,8555.73,0.0
,,,,,,,,,,,,,
4946.0,15646784.0,Cochran,529.0,France,Female,31.0,2.0,164003.05,2.0,1.0,1.0,60993.23,0.0
