RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3169.0,15680752.0,Horrocks,675.0,France,Female,49.0,0.0,0.0,1.0,1.0,1.0,80496.71,1.0
3170.0,15688172.0,Tai,677.0,Spain,Male,40.0,5.0,0.0,2.0,1.0,0.0,88947.56,0.0
3171.0,15791373.0,Chikezie,850.0,Germany,Female,35.0,2.0,80931.75,1.0,0.0,0.0,12639.67,1.0
3172.0,15589449.0,Frye,815.0,France,Female,56.0,3.0,0.0,3.0,1.0,1.0,94248.16,1.0
3173.0,15692819.0,Toscani,665.0,Germany,Male,32.0,1.0,132178.67,1.0,0.0,0.0,11865.76,0.0
3174.0,15727467.0,Mellor,485.0,France,Female,27.0,3.0,0.0,2.0,1.0,0.0,141449.86,0.0
3175.0,15734312.0,Kang,577.0,Spain,Male,43.0,6.0,0.0,2.0,1.0,1.0,149457.81,0.0
3176.0,15764604.0,Sutherland,586.0,France,Female,35.0,7.0,164769.02,3.0,1.0,0.0,119814.25,1.0
3177.0,15613014.0,Hs?,722.0,Germany,Male,29.0,1.0,107233.85,2.0,1.0,0.0,24924.92,0.0
3178.0,15759684.0,Ting,528.0,France,Female,27.0,7.0,176227.07,2.0,0.0,1.0,139481.53,0.0
3179.0,15609669.0,Chuang,542.0,France,Female,39.0,4.0,109949.39,2.0,1.0,1.0,41268.65,0.0
,,,,,,,,,,,,,
3172.0,15589449.0,Frye,815.0,France,Female,56.0,3.0,0.0,3.0,1.0,1.0,94248.16,1.0
