RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9868.0,15620936.0,Warren,787.0,France,Male,32.0,4.0,0.0,2.0,1.0,1.0,13238.93,0.0
9869.0,15587640.0,Rowntree,718.0,France,Female,43.0,0.0,93143.39,1.0,1.0,0.0,167554.86,0.0
9870.0,15782231.0,Andrejew,521.0,France,Male,38.0,6.0,0.0,2.0,1.0,0.0,51454.06,0.0
9871.0,15580462.0,Corby,607.0,Spain,Male,40.0,1.0,112544.45,1.0,1.0,1.0,19842.22,0.0
9872.0,15736371.0,Kennedy,633.0,France,Female,34.0,3.0,123034.43,2.0,1.0,1.0,38315.04,0.0
9873.0,15648032.0,Young,588.0,Spain,Male,37.0,2.0,0.0,2.0,0.0,1.0,187816.59,0.0
9874.0,15610454.0,Poole,724.0,Germany,Female,33.0,9.0,119278.44,1.0,1.0,1.0,197148.24,0.0
9875.0,15671358.0,Fletcher,720.0,France,Male,44.0,4.0,0.0,2.0,1.0,0.0,163471.01,0.0
9876.0,15747130.0,Tsao,521.0,France,Male,39.0,7.0,0.0,2.0,0.0,1.0,653.58,0.0
9877.0,15578374.0,Gilroy,620.0,Spain,Male,36.0,7.0,169312.72,1.0,1.0,0.0,45414.09,0.0
9878.0,15572182.0,Onwuamaeze,505.0,Germany,Female,33.0,3.0,106506.77,3.0,1.0,0.0,45445.78,1.0
,,,,,,,,,,,,,
9875.0,15671358.0,Fletcher,720.0,France,Male,44.0,4.0,0.0,2.0,1.0,0.0,163471.01,0.0
