RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5116.0,15727317.0,Brady,533.0,Germany,Female,49.0,1.0,102286.6,3.0,1.0,0.0,69409.37,1.0
5117.0,15649536.0,Wong,741.0,Germany,Male,38.0,4.0,128015.83,1.0,1.0,0.0,58440.43,0.0
5118.0,15754929.0,Douglas,757.0,France,Male,31.0,10.0,39539.39,2.0,0.0,0.0,192519.39,0.0
5119.0,15572051.0,Kennedy,721.0,France,Male,40.0,3.0,0.0,1.0,1.0,1.0,144874.67,0.0
5120.0,15668142.0,Chang,700.0,France,Male,37.0,3.0,77608.46,2.0,1.0,1.0,175373.46,0.0
5121.0,15701176.0,Brown,663.0,France,Male,26.0,5.0,141462.13,1.0,1.0,0.0,440.2,0.0
5122.0,15708422.0,Hsiung,677.0,Spain,Female,35.0,0.0,0.0,2.0,0.0,0.0,76637.38,0.0
5123.0,15655632.0,MacDonald,655.0,France,Male,27.0,2.0,131691.33,1.0,1.0,0.0,49480.66,0.0
5124.0,15744606.0,Davidson,832.0,Spain,Male,29.0,8.0,93833.86,1.0,0.0,1.0,10417.87,0.0
5125.0,15612140.0,Milano,721.0,Spain,Female,46.0,7.0,137933.39,1.0,1.0,1.0,67976.57,0.0
5126.0,15656086.0,Bovee,542.0,Spain,Male,54.0,8.0,105770.14,1.0,0.0,1.0,140929.98,1.0
,,,,,,,,,,,,,
5116.0,15727317.0,Brady,533.0,Germany,Female,49.0,1.0,102286.6,3.0,1.0,0.0,69409.37,1.0
