RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7184.0,15740458.0,Murphy,703.0,Spain,Male,36.0,7.0,135095.47,1.0,1.0,0.0,143859.66,0.0
7185.0,15762799.0,Alexander,720.0,Germany,Male,23.0,0.0,187861.18,2.0,1.0,1.0,104120.17,0.0
7186.0,15686885.0,Nekrasov,777.0,Germany,Male,44.0,3.0,124655.59,2.0,0.0,1.0,79792.3,0.0
7187.0,15565996.0,Arnold,653.0,France,Male,44.0,8.0,0.0,2.0,1.0,1.0,154639.72,0.0
7188.0,15662152.0,Trevisan,552.0,France,Female,38.0,9.0,134105.01,1.0,0.0,0.0,57850.1,0.0
7189.0,15711742.0,Mason,708.0,France,Female,34.0,4.0,0.0,1.0,1.0,1.0,62868.33,0.0
7190.0,15701885.0,Tucker,647.0,France,Female,40.0,9.0,0.0,2.0,0.0,1.0,92357.21,0.0
7191.0,15774262.0,Hobson,597.0,Germany,Male,52.0,8.0,83693.34,2.0,1.0,1.0,161083.53,0.0
7192.0,15567839.0,Gordon,501.0,France,Male,42.0,9.0,114631.23,1.0,0.0,1.0,91429.74,0.0
7193.0,15644400.0,Anderson,709.0,France,Male,44.0,9.0,128601.98,1.0,1.0,0.0,117031.2,0.0
7194.0,15797246.0,Terry,621.0,Germany,Female,34.0,2.0,91258.52,2.0,1.0,0.0,44857.4,0.0
,,,,,,,,,,,,,
7189.0,15711742.0,Mason,708.0,France,Female,34.0,4.0,0.0,1.0,1.0,1.0,62868.33,0.0
