RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
188.0,15708710.0,Ford,525.0,Spain,Female,37.0,0.0,0.0,1.0,0.0,1.0,131521.72,0.0
189.0,15726676.0,Marshall,616.0,Spain,Male,30.0,5.0,0.0,2.0,0.0,1.0,196108.51,0.0
190.0,15587421.0,Tsai,687.0,Germany,Female,34.0,7.0,111388.18,2.0,1.0,0.0,148564.76,0.0
191.0,15726931.0,Onwumelu,715.0,France,Female,41.0,8.0,56214.85,2.0,0.0,0.0,92982.61,1.0
192.0,15771086.0,Graham,512.0,France,Female,36.0,3.0,84327.77,2.0,1.0,0.0,17675.36,0.0
193.0,15756850.0,Golovanov,479.0,France,Male,40.0,1.0,0.0,2.0,0.0,0.0,114996.43,0.0
194.0,15702741.0,Potts,601.0,France,Male,32.0,8.0,93012.89,1.0,1.0,0.0,86957.42,0.0
195.0,15679200.0,Crawford,580.0,Spain,Male,29.0,9.0,61710.44,2.0,1.0,0.0,128077.8,0.0
196.0,15594815.0,Aleshire,807.0,France,Male,35.0,3.0,174790.15,1.0,1.0,1.0,600.36,0.0
197.0,15635905.0,Moran,616.0,Spain,Female,32.0,6.0,0.0,2.0,1.0,1.0,43001.46,0.0
198.0,15777892.0,Samsonova,721.0,Germany,Male,37.0,3.0,107720.64,1.0,1.0,1.0,158591.12,0.0
,,,,,,,,,,,,,
194.0,15702741.0,Potts,601.0,France,Male,32.0,8.0,93012.89,1.0,1.0,0.0,86957.42,0.0
