RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2113.0,15631201.0,Hill,472.0,Spain,Female,28.0,4.0,0.0,2.0,1.0,0.0,1801.77,0.0
2114.0,15686255.0,Mouzon,738.0,Germany,Male,35.0,6.0,101744.84,1.0,0.0,0.0,85185.44,0.0
2115.0,15746594.0,Wu,732.0,Spain,Male,33.0,8.0,0.0,1.0,1.0,0.0,119882.7,0.0
2116.0,15718893.0,Pirozzi,404.0,Germany,Female,54.0,4.0,125456.07,1.0,1.0,0.0,83715.66,1.0
2117.0,15671609.0,Ibeabuchi,701.0,France,Male,44.0,7.0,0.0,2.0,1.0,0.0,23425.78,0.0
2118.0,15652540.0,Garnsey,683.0,France,Male,31.0,2.0,0.0,2.0,0.0,1.0,77326.78,0.0
2119.0,15774857.0,Synnot,460.0,France,Female,27.0,7.0,0.0,2.0,1.0,0.0,156150.08,1.0
2120.0,15791836.0,Wildman,690.0,France,Male,29.0,5.0,0.0,2.0,1.0,0.0,108577.97,0.0
2121.0,15651554.0,Anenechukwu,618.0,Germany,Female,54.0,4.0,118449.21,1.0,1.0,1.0,133573.29,1.0
2122.0,15583576.0,Tai,671.0,France,Male,30.0,2.0,0.0,1.0,0.0,1.0,102057.86,0.0
2123.0,15732740.0,Plant,765.0,Spain,Female,32.0,9.0,178095.55,1.0,0.0,0.0,47247.56,0.0
,,,,,,,,,,,,,
2123.0,15732740.0,Plant,765.0,Spain,Female,32.0,9.0,178095.55,1.0,0.0,0.0,47247.56,0.0
