RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9505.0,15591724.0,Liu,560.0,France,Female,44.0,5.0,143244.97,1.0,1.0,0.0,98661.27,0.0
9506.0,15571281.0,Ts'ao,651.0,France,Male,28.0,10.0,79562.98,1.0,1.0,1.0,74687.37,0.0
9507.0,15661380.0,Walker,682.0,France,Male,69.0,6.0,0.0,2.0,0.0,1.0,149604.18,0.0
9508.0,15728885.0,Defalco,808.0,France,Male,41.0,0.0,0.0,1.0,1.0,1.0,79888.78,0.0
9509.0,15618950.0,Lo Duca,644.0,Spain,Male,26.0,8.0,96659.64,2.0,1.0,1.0,138775.69,0.0
9510.0,15609804.0,Hyde,688.0,France,Male,29.0,1.0,0.0,2.0,1.0,0.0,154695.57,0.0
9511.0,15735849.0,Kanayochukwu,617.0,France,Female,26.0,2.0,165947.99,2.0,0.0,1.0,168834.38,0.0
9512.0,15652948.0,Yen,738.0,France,Male,33.0,4.0,92676.3,1.0,1.0,0.0,105817.63,0.0
9513.0,15618155.0,Ts'ui,663.0,France,Male,45.0,5.0,83195.12,1.0,1.0,1.0,48682.1,0.0
9514.0,15566378.0,Tillman,515.0,France,Male,48.0,5.0,129387.94,1.0,0.0,1.0,147955.91,1.0
9515.0,15565879.0,Riley,845.0,France,Female,28.0,9.0,0.0,2.0,1.0,1.0,56185.98,0.0
,,,,,,,,,,,,,
9514.0,15566378.0,Tillman,515.0,France,Male,48.0,5.0,129387.94,1.0,0.0,1.0,147955.91,1.0
