RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2344.0,15765902.0,Gibson,706.0,Germany,Male,38.0,5.0,163034.82,2.0,1.0,1.0,135662.17,0.0
2345.0,15642345.0,Y?,714.0,Germany,Female,49.0,4.0,93059.34,1.0,1.0,0.0,7571.51,1.0
2346.0,15641250.0,Calabresi,794.0,Spain,Male,38.0,9.0,179581.31,1.0,1.0,0.0,23596.24,0.0
2347.0,15706163.0,Enyinnaya,518.0,Germany,Male,46.0,4.0,113625.93,1.0,0.0,0.0,92727.42,1.0
2348.0,15746708.0,Ritchie,589.0,Germany,Male,55.0,7.0,119961.48,1.0,1.0,0.0,65156.83,1.0
2349.0,15775203.0,Chia,824.0,France,Male,45.0,3.0,129209.48,1.0,0.0,0.0,60151.77,0.0
2350.0,15787907.0,Wang,719.0,Germany,Female,42.0,5.0,137227.04,3.0,1.0,0.0,149097.38,1.0
2351.0,15646764.0,Lorenzo,617.0,Germany,Female,58.0,3.0,119024.75,2.0,1.0,0.0,35199.24,1.0
2352.0,15678284.0,Pai,651.0,France,Male,35.0,7.0,74623.5,3.0,1.0,0.0,129451.29,1.0
2353.0,15726791.0,Nuttall,637.0,Spain,Female,45.0,2.0,157929.45,1.0,1.0,1.0,145134.49,1.0
2354.0,15813144.0,Osborne,554.0,France,Female,26.0,7.0,92606.86,2.0,1.0,0.0,192709.69,0.0
,,,,,,,,,,,,,
2344.0,15765902.0,Gibson,706.0,Germany,Male,38.0,5.0,163034.82,2.0,1.0,1.0,135662.17,0.0
