RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8658.0,15684316.0,Udokamma,532.0,France,Male,43.0,9.0,0.0,2.0,0.0,0.0,190573.91,1.0
8659.0,15700540.0,Barrera,557.0,Germany,Female,38.0,2.0,129893.56,1.0,0.0,0.0,102076.03,0.0
8660.0,15770631.0,Sutherland,730.0,Spain,Male,25.0,5.0,167385.81,1.0,1.0,1.0,56307.51,0.0
8661.0,15790594.0,Bednall,535.0,France,Female,27.0,6.0,0.0,2.0,0.0,1.0,49775.58,0.0
8662.0,15604020.0,Otoole,773.0,Germany,Female,36.0,4.0,105858.71,1.0,0.0,1.0,4395.45,0.0
8663.0,15637599.0,Cremonesi,510.0,Germany,Female,44.0,4.0,123070.89,1.0,1.0,0.0,28461.29,1.0
8664.0,15736578.0,Hamilton,539.0,France,Male,39.0,1.0,0.0,1.0,1.0,1.0,28184.7,0.0
8665.0,15666332.0,Donaldson,690.0,Spain,Female,48.0,2.0,0.0,2.0,1.0,1.0,3149.1,0.0
8666.0,15727291.0,McKay,821.0,France,Female,40.0,1.0,0.0,2.0,1.0,0.0,194273.12,0.0
8667.0,15785920.0,Black,687.0,Germany,Male,35.0,1.0,125141.24,2.0,1.0,1.0,148537.07,0.0
8668.0,15658987.0,Kane,557.0,France,Female,46.0,4.0,96173.17,2.0,1.0,1.0,116378.31,0.0
,,,,,,,,,,,,,
8661.0,15790594.0,Bednall,535.0,France,Female,27.0,6.0,0.0,2.0,0.0,1.0,49775.58,0.0
