RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5292.0,15575510.0,Milanesi,659.0,France,Female,32.0,2.0,155584.21,1.0,0.0,1.0,153662.88,0.0
5293.0,15732610.0,Ahern,745.0,France,Female,28.0,6.0,0.0,2.0,1.0,0.0,154389.18,0.0
5294.0,15602909.0,Dickson,604.0,Spain,Female,41.0,10.0,0.0,2.0,1.0,1.0,166224.39,0.0
5295.0,15734058.0,Anayochukwu,509.0,Germany,Male,32.0,9.0,170661.47,1.0,1.0,1.0,21646.2,0.0
5296.0,15801788.0,McDonald,706.0,Germany,Female,29.0,6.0,185544.36,1.0,1.0,0.0,171037.63,0.0
5297.0,15702462.0,Fiorentini,619.0,Spain,Female,44.0,6.0,52831.13,1.0,1.0,1.0,112649.22,1.0
5298.0,15683416.0,Russo,572.0,Germany,Male,51.0,8.0,97750.07,3.0,1.0,1.0,193014.26,1.0
5299.0,15794187.0,Young,695.0,France,Male,36.0,6.0,114007.5,2.0,1.0,0.0,118120.88,0.0
5300.0,15792989.0,Bianchi,543.0,France,Female,71.0,1.0,104308.77,1.0,1.0,1.0,25650.04,0.0
5301.0,15613734.0,Fallaci,640.0,France,Female,33.0,6.0,84719.13,2.0,1.0,1.0,113048.79,0.0
5302.0,15606177.0,Crawford,672.0,France,Male,39.0,2.0,0.0,2.0,1.0,0.0,87372.49,0.0
,,,,,,,,,,,,,
5298.0,15683416.0,Russo,572.0,Germany,Male,51.0,8.0,97750.07,3.0,1.0,1.0,193014.26,1.0
