RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7283.0,15567860.0,Burrows,581.0,Spain,Female,44.0,7.0,189318.16,2.0,1.0,0.0,45026.23,1.0
7284.0,15795690.0,Shao,667.0,France,Male,31.0,3.0,99513.91,1.0,1.0,1.0,189657.26,0.0
7285.0,15706464.0,White,667.0,Spain,Male,35.0,4.0,97585.32,2.0,0.0,0.0,57213.46,0.0
7286.0,15725028.0,Chialuka,679.0,France,Male,29.0,3.0,0.0,2.0,1.0,1.0,63687.06,0.0
7287.0,15751167.0,Toscano,680.0,France,Female,43.0,4.0,0.0,2.0,1.0,1.0,58761.33,0.0
7288.0,15633944.0,McKay,644.0,Spain,Male,32.0,3.0,136659.74,1.0,1.0,1.0,14187.78,0.0
7289.0,15672637.0,Voronkov,571.0,France,Female,30.0,4.0,85755.86,1.0,1.0,0.0,145115.95,0.0
7290.0,15680895.0,Sal,627.0,Spain,Female,35.0,7.0,0.0,1.0,1.0,0.0,187718.26,0.0
7291.0,15793825.0,Ikechukwu,536.0,France,Male,39.0,4.0,0.0,2.0,1.0,0.0,27150.35,0.0
7292.0,15611318.0,Kruglova,599.0,Spain,Male,33.0,4.0,51690.89,1.0,1.0,0.0,111622.76,1.0
7293.0,15768474.0,Clements,744.0,Spain,Male,34.0,3.0,0.0,2.0,1.0,0.0,27244.35,0.0
,,,,,,,,,,,,,
7293.0,15768474.0,Clements,744.0,Spain,Male,34.0,3.0,0.0,2.0,1.0,0.0,27244.35,0.0
