RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
342.0,15786170.0,Tien,659.0,France,Male,31.0,4.0,118342.26,1.0,0.0,0.0,161574.19,0.0
343.0,15681081.0,Marrero,545.0,Spain,Female,47.0,5.0,0.0,2.0,1.0,1.0,38970.14,0.0
344.0,15684484.0,White,543.0,France,Male,22.0,8.0,0.0,2.0,0.0,0.0,127587.22,0.0
345.0,15785869.0,Pisano,718.0,France,Female,25.0,7.0,0.0,2.0,1.0,0.0,30380.12,0.0
346.0,15763859.0,Brown,840.0,France,Female,43.0,7.0,0.0,2.0,1.0,0.0,90908.95,0.0
347.0,15658935.0,Freeman,630.0,Germany,Female,34.0,9.0,106937.05,2.0,1.0,0.0,138275.01,0.0
348.0,15747358.0,Russell,643.0,Germany,Male,59.0,3.0,170331.37,1.0,1.0,1.0,32171.79,0.0
349.0,15735203.0,Seleznyov,654.0,Germany,Female,32.0,1.0,114510.85,1.0,1.0,1.0,126143.23,0.0
350.0,15576256.0,Yusupova,582.0,France,Male,39.0,5.0,0.0,2.0,1.0,1.0,129892.93,0.0
351.0,15659420.0,Foley,659.0,Spain,Male,32.0,3.0,107594.11,2.0,1.0,1.0,102416.84,0.0
352.0,15593365.0,Shih,762.0,Spain,Male,39.0,2.0,81273.13,1.0,1.0,1.0,18719.67,0.0
,,,,,,,,,,,,,
342.0,15786170.0,Tien,659.0,France,Male,31.0,4.0,118342.26,1.0,0.0,0.0,161574.19,0.0
