RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1970.0,15671930.0,H?,717.0,France,Female,36.0,5.0,0.0,2.0,1.0,1.0,145551.6,0.0
1971.0,15762268.0,Hancock,666.0,France,Female,41.0,10.0,141162.08,1.0,1.0,0.0,50908.48,0.0
1972.0,15780954.0,Cran,582.0,Spain,Male,26.0,4.0,65848.36,2.0,1.0,0.0,30149.21,0.0
1973.0,15700174.0,McKay,733.0,Spain,Female,30.0,0.0,83319.28,1.0,0.0,0.0,57769.2,0.0
1974.0,15635728.0,P'an,693.0,France,Male,41.0,4.0,0.0,2.0,0.0,0.0,156381.47,0.0
1975.0,15679283.0,Parkhill,694.0,France,Female,33.0,4.0,129731.64,2.0,1.0,0.0,178123.86,0.0
1976.0,15591386.0,Golubova,622.0,France,Female,35.0,5.0,0.0,2.0,1.0,0.0,51112.8,0.0
1977.0,15694192.0,Nwankwo,598.0,Spain,Female,38.0,6.0,0.0,2.0,0.0,0.0,173783.38,0.0
1978.0,15585901.0,Johnson,717.0,Spain,Male,35.0,1.0,0.0,3.0,0.0,0.0,174770.14,1.0
1979.0,15792329.0,Mao,494.0,Germany,Male,37.0,5.0,107106.33,2.0,1.0,0.0,172063.09,0.0
1980.0,15635597.0,Echezonachukwu,644.0,France,Male,33.0,8.0,0.0,2.0,1.0,1.0,155294.17,0.0
,,,,,,,,,,,,,
1970.0,15671930.0,H?,717.0,France,Female,36.0,5.0,0.0,2.0,1.0,1.0,145551.6,0.0
