RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5204.0,15633866.0,Hsiung,753.0,Germany,Male,30.0,1.0,110824.52,1.0,1.0,1.0,57896.27,0.0
5205.0,15704231.0,Barrett,430.0,France,Female,33.0,8.0,0.0,1.0,1.0,1.0,69759.91,0.0
5206.0,15735400.0,Kanayochukwu,756.0,France,Male,28.0,8.0,179960.2,1.0,1.0,0.0,89938.08,0.0
5207.0,15632826.0,Tardent,493.0,France,Male,38.0,3.0,134006.77,1.0,1.0,0.0,89578.32,0.0
5208.0,15751022.0,Bowhay,777.0,Germany,Female,37.0,10.0,121532.17,2.0,1.0,1.0,73464.88,0.0
5209.0,15664737.0,Lei,779.0,Spain,Female,38.0,7.0,0.0,2.0,1.0,1.0,138542.87,0.0
5210.0,15681126.0,Baker,702.0,Spain,Female,38.0,2.0,0.0,1.0,1.0,1.0,161888.63,0.0
5211.0,15738954.0,Pisano,551.0,France,Male,35.0,7.0,129717.3,2.0,0.0,0.0,86937.2,0.0
5212.0,15662263.0,Castillo,749.0,Germany,Male,22.0,4.0,94762.16,2.0,1.0,1.0,42241.54,0.0
5213.0,15621611.0,Gibson,742.0,Germany,Male,55.0,5.0,155196.17,1.0,0.0,1.0,121207.66,1.0
5214.0,15783752.0,Lindsay,752.0,Germany,Male,29.0,4.0,129514.99,1.0,1.0,1.0,102930.46,0.0
,,,,,,,,,,,,,
5209.0,15664737.0,Lei,779.0,Spain,Female,38.0,7.0,0.0,2.0,1.0,1.0,138542.87,0.0
