RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6403.0,15804211.0,Oluchukwu,719.0,France,Male,36.0,3.0,155423.17,1.0,1.0,1.0,199841.32,0.0
6404.0,15736126.0,Sung,850.0,Germany,Male,55.0,0.0,98710.89,1.0,1.0,1.0,83617.17,1.0
6405.0,15745399.0,Marino,649.0,Spain,Female,49.0,2.0,0.0,1.0,1.0,0.0,84863.85,1.0
6406.0,15760749.0,Vinogradov,509.0,Spain,Male,41.0,7.0,126683.8,1.0,0.0,1.0,114775.53,0.0
6407.0,15637118.0,Burns,684.0,France,Male,33.0,4.0,140700.61,1.0,1.0,0.0,103557.93,0.0
6408.0,15657829.0,Fanucci,806.0,Germany,Male,30.0,8.0,168078.83,1.0,1.0,0.0,85028.36,1.0
6409.0,15738497.0,Chukwujamuike,729.0,Spain,Male,44.0,4.0,107726.93,2.0,1.0,0.0,153064.87,0.0
6410.0,15690695.0,Flynn,683.0,France,Female,33.0,9.0,0.0,2.0,1.0,1.0,38784.42,0.0
6411.0,15762351.0,Chao,689.0,Spain,Female,63.0,1.0,0.0,2.0,1.0,1.0,186526.12,0.0
6412.0,15791172.0,Yeh,672.0,Germany,Female,21.0,1.0,35741.69,1.0,1.0,0.0,28789.94,0.0
6413.0,15598982.0,Klein,602.0,Germany,Female,53.0,5.0,98268.84,1.0,0.0,1.0,45038.29,1.0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
