RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
4533.0,15739194.0,Manfrin,548.0,Spain,Male,38.0,0.0,178056.54,2.0,1.0,0.0,38434.73,0.0
4534.0,15607275.0,Ch'ang,850.0,Spain,Male,39.0,6.0,206014.94,2.0,0.0,1.0,42774.84,1.0
4535.0,15629475.0,Clark,656.0,France,Male,41.0,2.0,0.0,2.0,1.0,0.0,158973.77,0.0
4536.0,15635034.0,Aldrich,727.0,Germany,Male,37.0,9.0,101191.83,1.0,1.0,1.0,34551.35,1.0
4537.0,15756333.0,Khan,642.0,France,Female,55.0,7.0,0.0,2.0,1.0,1.0,101515.76,0.0
4538.0,15777436.0,Murray,710.0,Spain,Female,31.0,5.0,0.0,2.0,1.0,0.0,9561.73,0.0
4539.0,15676835.0,Anayolisa,710.0,Spain,Male,33.0,1.0,0.0,2.0,1.0,0.0,168313.17,0.0
4540.0,15574206.0,Shillito,718.0,France,Female,37.0,7.0,0.0,2.0,1.0,1.0,55100.09,0.0
4541.0,15613017.0,McMillan,586.0,Germany,Male,32.0,1.0,149814.54,1.0,1.0,0.0,31830.06,0.0
4542.0,15815131.0,Howells,617.0,Spain,Female,36.0,7.0,115617.24,1.0,1.0,1.0,71519.4,0.0
4543.0,15585455.0,Stewart,630.0,France,Male,28.0,9.0,0.0,2.0,0.0,0.0,32599.35,0.0
,,,,,,,,,,,,,
4541.0,15613017.0,McMillan,586.0,Germany,Male,32.0,1.0,149814.54,1.0,1.0,0.0,31830.06,0.0
