RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3807.0,15740383.0,Jimenez,594.0,Spain,Female,38.0,10.0,0.0,2.0,1.0,0.0,58332.91,0.0
3808.0,15670562.0,Pharr,470.0,France,Male,30.0,3.0,101140.76,1.0,1.0,1.0,50906.65,0.0
3809.0,15698117.0,Jerger,701.0,Germany,Male,41.0,0.0,150844.94,1.0,0.0,1.0,127623.36,0.0
3810.0,15694805.0,McIntyre,664.0,Spain,Male,35.0,1.0,115024.5,1.0,0.0,1.0,169665.79,0.0
3811.0,15746802.0,Onio,477.0,France,Female,30.0,6.0,131286.46,1.0,1.0,0.0,194144.45,0.0
3812.0,15589428.0,Tomlinson,756.0,France,Female,42.0,9.0,0.0,2.0,1.0,0.0,35673.42,0.0
3813.0,15790267.0,Onuoha,625.0,France,Female,40.0,7.0,141267.67,1.0,0.0,1.0,177397.49,0.0
3814.0,15665402.0,Panicucci,703.0,Spain,Male,73.0,5.0,137761.55,1.0,1.0,1.0,159677.46,0.0
3815.0,15642093.0,Piccio,646.0,France,Male,30.0,7.0,0.0,2.0,1.0,0.0,153566.97,0.0
3816.0,15666181.0,Ramsden,650.0,France,Male,33.0,0.0,98064.97,1.0,1.0,0.0,52411.99,0.0
3817.0,15602554.0,Vorobyova,664.0,France,Female,31.0,9.0,114519.57,2.0,0.0,1.0,79222.02,0.0
,,,,,,,,,,,,,
3811.0,15746802.0,Onio,477.0,France,Female,30.0,6.0,131286.46,1.0,1.0,0.0,194144.45,0.0
