RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9912.0,15776229.0,MacPherson,682.0,France,Male,44.0,3.0,115282.3,1.0,0.0,0.0,23766.4,0.0
9913.0,15655903.0,Michael,701.0,Spain,Female,34.0,6.0,107980.37,1.0,1.0,1.0,119374.74,0.0
9914.0,15590177.0,Chiedozie,718.0,France,Female,44.0,1.0,133866.22,1.0,0.0,1.0,139049.24,0.0
9915.0,15568876.0,Hughes,496.0,France,Female,34.0,1.0,102723.35,2.0,1.0,0.0,180844.81,0.0
9916.0,15813140.0,Taylor,543.0,Spain,Male,41.0,5.0,0.0,2.0,0.0,1.0,143980.29,0.0
9917.0,15770516.0,Evdokimov,616.0,Spain,Female,44.0,7.0,193213.02,2.0,1.0,1.0,137392.77,0.0
9918.0,15755731.0,Davis,635.0,Germany,Male,53.0,8.0,117005.55,1.0,0.0,1.0,123646.57,1.0
9919.0,15574480.0,Ubanwa,652.0,Spain,Male,31.0,1.0,132862.59,1.0,0.0,0.0,158054.49,0.0
9920.0,15798084.0,Murray,688.0,France,Male,26.0,0.0,0.0,2.0,1.0,0.0,105784.85,0.0
9921.0,15673020.0,Smith,678.0,France,Female,49.0,3.0,204510.94,1.0,0.0,1.0,738.88,1.0
9922.0,15643575.0,Evseev,757.0,Germany,Male,36.0,1.0,65349.71,1.0,0.0,0.0,64539.64,0.0
,,,,,,,,,,,,,
9922.0,15643575.0,Evseev,757.0,Germany,Male,36.0,1.0,65349.71,1.0,0.0,0.0,64539.64,0.0
